Accession,PHE,CNU,BNU,DIA,PAL,DBI,DSW,HIN,TSW,FLO,MAT,FTM,CLE,CWI,CNLA,NLC,Branching_type,Capsule_hairiness,Flower_color,Inflorescence_type,Seed_color,Branching_grouping,Seed_color_grouping,Region,Cluster
C1,130.3636364,103.1818182,0.409090909,14.85909091,97.95454545,308.7,55.04230769,0.174941336,2.594314847,62.25,98.75,36.5,26.815625,8.189,2,6,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
C2,105.6444444,91.46666667,1.155555556,10.45222222,71.35555556,182.9,32.91741935,0.28130831,2.949444658,59.71428571,95.57142857,35.85714286,27.96421569,8.681,2,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
C3 ,91.66666667,57,0.666666667,7.866666667,59.66666667,244.65,32.91741935,0.206896447,2.706659506,46.81734427,94.02173913,48.26666667,26.26153846,7.032666667,3,4,Monobranching,Medium,White,Indeterminated,Black,Mono- or di-branched,Black,Eastern Asia,Cluster3
C4,128.3846154,121.974359,0.307692308,11.59230769,94.82051282,243.55,55.04230769,0.148868162,2.921458338,49.57142857,94.07142857,44.5,27.96421569,9.504,2,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
C5,133.3684211,135.3157895,2.052631579,13.17894737,94.47368421,339.75,41.41284615,0.200393771,2.968232885,72.57142857,110.8571429,38.28571429,26.815625,7.666666667,2,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster2
T001,169.7777778,147.4444444,11.11111111,22.82222222,45.33333333,578.5,6.6,0.011743772,1.51328955,54.5,103,48.5,21,5.7,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T002,140.1,7.4,6.5,19.09,71.7,299,50.79333333,0.115860616,2.734609826,61.5,103.5,42,16.66666667,7.6,1,4,Higly branched,Sparse,Purple,Indeterminated,Black,Others,Black,Western Africa,Cluster1
T003,136.7,132.7,4.5,13.18,80.4,215.25,30.98,0.142404092,2.148426347,46,89,44,23.4,7.64,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T004,119.3,115.2,3,14.74,78.8,342,40.2,0.11754386,2.268875267,54,96,42,21.6,7.36,3,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T005,131.5,131.4,6.3,11.02,76.2,244,56.73,0.223434344,2.26774781,43,87,44,27.2,7.16,2,4,Higly branched,Sparse,White,Indeterminated,Gray,Others,Others,Northern Africa,Cluster3
T006,117.1,165.2,4.2,14.05,88.3,328.5,77.25,0.225826447,2.70137011,54,91.5,37.5,27.4,7.68,3,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster3
T007,109,127.1,5,12.58,73.6,356.5,40.9,0.114726508,2.54274781,42.5,90,47.5,22.8,8.34,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T008,195.2,9.5,6,27.18,102.8,520,5.537216981,0.070598287,2.455319517,45,95.5,46,29.43333333,7.742,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T009,168.8,152.3,6.2,16.46,97.9,384,50.9,0.132552083,3.073604397,43.5,89.5,46,26.2,8.24,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster2
T010,192.8181818,165.1818182,6.181818182,21.10909091,88.81818182,512,40.635,0.079152893,2.84771687,42,89.5,47.5,23.2,7.08,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T011,185.2,148.2,8.1,17.9,86.2,456,7.3,0.016008772,2.748974605,65.5,107.5,42,19.2,6.5,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T012,132.3333333,93.66666667,7.777777778,13.17777778,44,158.5,5.89,0.032816902,2.12,54.5,91.5,37,18.6,7.94,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T013,157.625,191,7,17.3,75.125,511,77.23,0.110445206,2.88502335,58,91.5,33.5,20,7.04,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T014,169.1111111,93.77777778,7.333333333,18.06666667,67,364,9.3,0.025549451,2.571808717,46.5,94,47.5,22,6.94,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T015,165.1111111,109,7.222222222,17.45555556,79.55555556,240,0.5,0.0025,3.52861471,69,112,43,20.6,6.72,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T016,169.625,110.375,7,17.2625,56.55555556,296.5,4.7,0.014551084,3.06161004,70,111,41,19.5,6.975,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T017,171.4,121.7,6.4,15.94,78.2,438.5,49.39,0.104005102,2.85978342,47.5,92,44.5,22.4,7.08,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T018,186.8571429,118,7.285714286,18.25714286,85.71428571,268,11.55,0.046268657,2.78705896,71,108.5,37.5,23,7.48,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T019,184.4444444,141.7777778,7.444444444,17.76666667,75.22222222,296,8.6,0.029054054,2.4429568,57.5,91.5,34,25.6,7.56,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T020,168.7142857,120.2,9,18.87142857,74.14285714,250,4.6,0.0184,2.63208231,46.5,90.5,44,23.6,6.98,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T021,181.5,77.6,8,16.68,68.2,338.25,7.2,0.01815889,2.21550321,46.5,92.5,46,22.8,7.18,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T022,177.6,173.3,10,17.1,83,750,71.19,0.17,2.886041155,46.5,92.5,46,21,7.26,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T023,145.4444444,104.4444444,7.333333333,15.64444444,70.11111111,325,40.1,0.111388889,3.47399416,48.5,91.5,43,26,7.62,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T024,173,163.7,8.6,19.05,71.8,500.75,22.845,0.037965861,2.368796555,46.5,92.5,46,22.4,7.06,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T025,179.8,137.1,8.8,16.88,73.7,417,10.9,0.046581197,3.13722942,46.5,93,46.5,23.8,7.12,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T026,185,141.4,5.6,17,89.9,390.5,44.655,0.106993243,2.69023234,57,97,40,21.4,7.06,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T027,172.125,123.125,7.625,20.925,87.75,324,20.515,0.040123457,3.1638237,46,94.5,48.5,22.4,7.36,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T028,205.6666667,122,9.666666667,21.33333333,52.4,431.7,19.09887755,0.028282248,2.502809261,64.93909229,100.31875,42.6,25,7.166666667,1,4,Moderately Branched,Profuse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T029,143.8,145.2,2.6,15.44,87.9,240,45.1,0.187916667,2.47705896,52.5,97,44.5,27.8,7.44,3,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster3
T030,174.2,119.4,6.5,15.15,84.3,310,2.6,0.008387097,3.07065032,68,114.5,46.5,23.8,7.1,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T031,152,156,6.714285714,17.77142857,66.14285714,267.5,29.4,0.081666667,2.73478342,51,97.5,46.5,23.6,6.54,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T032,180.1,119.6,7.6,15.99,68.9,216,23.68,0.044907407,3.00430356,47,97,50,22.4,6.98,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T033,188.3,123.3,6.2,15.98,95.4,384,19.4,0.062987013,3.073604397,48,98.5,50.5,22.4,6.74,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T034,168.625,159,6.375,16.8,80.375,307.5,37.68,0.116,2.794282934,67.5,113.5,46,24.8,7.02,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T035,160,152.9,4.9,13.56,88.7,447.5,23,0.079310345,2.758316695,50.5,97,46.5,24.6,8.56,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T036,188.7,70.9,2.2,14.1,107.9,327,18.6,0.059327217,3.058834014,56.5,97.5,41,30.4,8.7,1,4,Moderately Branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T037,219.3333333,100.3333333,5.666666667,17.31111111,107.3333333,216.5,16.62,0.07789916,3.112696244,47,92,45,24,8.16,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T038,187.3,61,1.3,13.54,91.5,209,18.04,0.06076555,3.028155477,43.5,90.5,47,24.2,8.24,1,4,Bi branched,Sparse,White,Indeterminated,Composite,Mono- or di-branched,Others,Northern Africa,Cluster2
T039,192.2,117.2,3.8,17.2,118,264,23,0.087121212,3.323364467,53,97.5,44.5,27.4,7.8,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T040,200.6666667,92.77777778,5.888888889,20.01111111,83,420.5,5.3,0.017320261,2.4793345,67.5,114.5,47,22.4,7.24,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T041,155.2857143,222,6.857142857,19.31428571,81.71428571,413,63.655,0.159618644,2.59999241,46.5,94.5,48,23.6,7.66,1,4,Higly branched,Profuse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T042,181.4444444,101.6666667,6.222222222,20.84444444,77.5,371.5,22.8,0.060824743,2.530013037,48.5,94.5,46,23,7.34,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T043,168.4,94.4,9.3,15.02,69,286.25,10.6,0.038604651,2.721730005,45,88,43,21.2,6.7,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T044,192.5555556,110.7777778,7.666666667,17.46666667,80.11111111,174,13.2,0.075862069,2.850670947,48,90.5,42.5,22.4,6.62,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T045,192,151.8888889,8.444444444,18.88888889,82.22222222,462,20.4,0.061077844,3.227017707,45.5,89,43.5,25,7.34,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T046,173.8,121.9,8.4,16.77,78.3,324,18.6,0.057407407,2.872466627,74.5,118,43.5,25.8,7.4,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T047,165.4,101.5,6.7,14.21,80.1,313,28.67,0.086900958,2.6507122,47,92,45,26.2,8.2,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T048,192.3333333,123.6666667,8.555555556,16.38888889,89,388,11.5,0.03422619,2.84909457,49.5,96.5,47,24.8,7.44,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T049,158.5,140.5,7.7,12.74,70.1,232,30.4,0.131034483,2.96861471,43.5,97,53.5,24,7.74,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T050,185.2222222,88.77777778,2.888888889,16.35555556,117.6666667,336.25,21.1,0.068617886,3.57400175,63.5,116,52.5,34.2,9.54,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T051,193,101.2222222,2.333333333,13.75,137.7777778,296,34.9,0.117905405,2.631568787,44.5,98,53.5,30.2,8.4,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T052,131.7,121.3,6.2,13.02,80,209.75,33.145,0.142491639,2.24319673,63,118,55,31.8,7.14,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T053,189.5,110.125,2.75,14.2375,106.375,213.25,21.825,0.103707572,3.12585931,43,96.5,53.5,23.8,8.16,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T054,168.7,126.5,4.9,14.86666667,72.4,270,38.1,0.141111111,3.15041039,45.5,100,54.5,28.2,7.38,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T055,183.4444444,112,5.222222222,16.01111111,98.11111111,376,33.2,0.088297872,2.972007394,45.5,95,49.5,25.6,8.52,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T056,212.5555556,82.44444444,1.888888889,17.77777778,123.3333333,296,9.6,0.032432432,2.56119206,52.5,98,45.5,26.6,8.5,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T057,215.5555556,78.88888889,1.222222222,19.46666667,115.6666667,352,11,0.029411765,3.019971784,49,97,48,25.2,7.72,1,4,Bi branched,Sparse,White,Indeterminated,Brown,Mono- or di-branched,Others,Northern Africa,Cluster2
T058,184,94.125,4.375,18.275,69.7,461,14.9,0.042329545,3.003145164,48,97.5,49.5,30.33333333,7.966666667,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T059,181.1,71.9,1.8,14.22,126.7,217.5,15,0.068965517,3.724700914,42.5,99.5,57,32.8,9.9,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T060,159.8,90.5,2.5,12.02222222,99,220.5,39.745,0.181990292,3.695160147,67,117.5,50.5,33.2,9.4,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T061,222,78.7,2.7,18.82,114.9,489.25,25.485,0.042824957,3.30651722,60,99.5,39.5,26.6,9.7,1,4,Moderately Branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T062,170.1111111,71.55555556,2.444444444,12.93333333,106.1111111,276,30.35,0.118115942,3.514700914,43.5,100,56.5,32.4,9.54,1,4,Moderately Branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster3
T063,194.4285714,81.35714286,5.5,15.9,92.64285714,345,28.1,0.100357143,2.477017707,44.75,98.25,53.5,28.4,7.68,1,4,Moderately Branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T064,181.6,101.7,3.1,15.31,118.1,308,38.9,0.158130081,2.490013037,66.5,115.5,49,28.8,7.58,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T065,169.2,114,2.7,13.9,110.3,264,46.9,0.197058824,2.918627747,43,94,51,24.8,7.52,2,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T066,178.2,135.9,6.2,18.23,80.1,237.5,32.6,0.137263158,2.28681903,46,95.5,49.5,26.4,9.78,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T067,190.75,96.875,4.875,18.175,65.25,356,23.85,0.110955056,2.62137011,48.5,95,46.5,25.4,7.08,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster2
T068,160.2,98.1,2.6,14.09,84.6,258,14.6,0.056589147,2.310513524,71,114.5,43.5,21.6,6.8,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T069,178.8,59.4,3.7,14.25,50.6,225.5,5.755,0.035276074,1.831527533,52,98,46,23.6,6.38,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster1
T070,167.8,121.9,6,18.57,70.55555556,383.5,45.62,0.094920635,1.97688091,46,94.5,48.5,23.8,6.68,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Central Africa,Cluster2
T071,198.2222222,88.44444444,3.888888889,20.53333333,81.11111111,395.5,18.22,0.054867257,2.173686904,47,99.5,52.5,22.6,7.62,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Central Africa,Cluster1
T072,167.2,32,6.9,20.51,36.8,376,1.735,0.004938272,1.7,69,115.5,46.5,21.6,6.38,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Central Africa,Cluster1
T073,192.6666667,84,11,18.8,52.44444444,278,1.1,0.003956835,1.989637069,67.5,116.5,49,21.2,6.94,1,4,Extremely branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T074,127.8,190.9,6.8,14.45,55.8,209.5,36.325,0.101670644,2.86292586,44.5,98.5,54,23.6,6.94,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T075,148.25,137.125,11.85714286,11.9625,80.875,268.5,12.8,0.063366337,3.305979275,41.5,95.5,54,24.2,8.66,1,4,Higly branched,Glabrous,White,Indeterminated,Black,Others,Black,Northern Africa,Cluster2
T076,150.3,199.1,8.1,16.57,76.9,437,52.83,0.121714976,2.8365791,39.5,107.5,68,24.8,7,2,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T077,160.2222222,123.5555556,6.666666667,15.31111111,88.55555556,316.75,28.3,0.082387191,2.794556527,56,95,39,21.6,7.6,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster2
T078,191.1,33.4,5.9,16.31,47.6,469.5,18.605,0.033576643,2.56388558,52,103.5,51.5,23.8,8.28,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T079,195.2222222,93,7.222222222,20.36666667,52.88888889,471,20.29,0.042066327,1.86915645,56,102.5,46.5,23.6,6.18,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T080,184.3333333,84.22222222,4.777777778,17.01111111,88.22222222,325.5,19.045,0.091551459,2.63113018,71,120,49,22,7.52,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Africa,Cluster1
T081,184.4444444,122.4444444,4.333333333,16.57777778,81.44444444,395,31.1,0.078734177,2.429793734,48.5,97.5,49,25,7.66,1,4,Moderately Branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Africa,Cluster2
T082,161.6666667,114.5,6.333333333,18.03333333,36,468.5,11.7,0.024973319,2.3041798,58,98.5,40.5,22.8,7.04,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Central Africa,Cluster1
T083,179.4,70.3,7.3,16.38,49.1,570.5,20.6,0.034959569,2.39616112,69,116.5,47.5,22,7.46,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster1
T084,183.6666667,122,2.777777778,16.51111111,103.2222222,258.25,61.4,0.174679943,2.629313874,47,98.5,51.5,26.4,7.9,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T085,155.5555556,103.5555556,1.777777778,11.72222222,93.44444444,186.5,36.8,0.189473684,2.232528507,66.5,112.5,46,25.2,7,2,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T086,190.1,144.6,8,20.87,88.3,364.25,19.09887755,0.059935927,2.5,53,97.5,44.5,24.2,7.18,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T087,187.1111111,127.6666667,6.111111111,18.16666667,80,389,23.8,0.061182519,2.801808717,68,116,48,24.6,7.28,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T088,137.9,119.6,7.5,12.49,82,164,9.8,0.059756098,3.25747694,42.5,95.5,53,28.4,8.22,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T089,169.8,155.1,7.1,14.59,84.8,207.5,19.3,0.093012048,3.39951255,45,113.5,68.5,26.8,8.12,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T090,136.3333333,145.2222222,6.777777778,14.02222222,83.11111111,216,27.02,0.081944444,2.969313874,43,90,47,22.6,7.68,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T091,163.4285714,127.4285714,9.857142857,20.07142857,38.55555556,437.5,16.9,0.03045045,2.652760847,50,114.5,64.5,21.33333333,7.7,1,4,Extremely branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Northern Africa,Cluster1
T092,157.7,83.2,8.4,22.36,36.8,430.25,3.825,0.007334631,2.18,44.5,99.5,55,24.8,8.3,1,4,Extremely branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
