Accession,PHE,CNU,BNU,DIA,PAL,DBI,DSW,HIN,TSW,FLO,MAT,FTM,CLE,CWI,CNLA,NLC,Branching_type,Capsule_hairiness,Flower_color,Inflorescence_type,Seed_color,Branching_grouping,Seed_color_grouping,Region,Cluster
T093,162.2222222,136.6666667,9,16.25555556,62.22222222,263,9.5,0.036121673,3.28788733,50,96.5,46.5,25.4,7.36,1,4,Extremely branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T094,153.9,148,9.1,15.04,68,252,37.83,0.077777778,2.934522864,71.5,111.5,40,29.4,7.66,1,4,Extremely branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T095,171.2222222,111.8888889,6.777777778,15.97777778,66.77777778,248,6.5,0.025896414,3.0338237,58,98.5,40.5,22,7.28,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T096,136.5,159.625,6.75,16.075,53.2,331,38.6,0.117596154,2.849742167,45.5,93,47.5,27.66666667,8.166666667,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T097,174,105.875,5.375,23.6,43.9,316,2.8,0.008860759,2.64094454,84.5,126.5,42,19,7.533333333,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T098,148.3333333,92.11111111,5.444444444,17.3,52.77777778,284.75,13.02,0.042453988,2.00143199,50,99.5,49.5,21.6,7.48,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T099,168.5,80.3,5.5,18.46,50.7,317,10.435,0.031802508,1.87412551,50.5,98,47.5,21.8,7.32,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster1
T100,198.2,166.4,8.4,21.01,63.4,492.75,3.4,0.011505922,1.68556509,54.5,102,47.5,18.8,6.88,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T101,184.2,55.4,7.6,17.5,32.85714286,270,1.2,0.004444444,1.40963631,56,103.5,47.5,23.66666667,7.333333333,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T102,169.7,103.8,6.6,22.98,55.3,561.5,9.9,0.026902174,2.35502335,51.5,98.5,47,20.4,7.36,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T103,164,78.11111111,2,15.83333333,99.66666667,250.5,37.66,0.148048781,3.12268593,44,84.5,40.5,27.8,8.34,1,4,Moderately Branched,Profuse,White,Indeterminated,White,Others,White,Western Africa,Cluster3
T104,162.8,82,2.1,14.6,93.6,227.5,31.035,0.151111111,2.922706557,46,96.5,50.5,25.2,7.72,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster2
T105,157.625,102.625,2.5,15.575,80.875,221.25,24.225,0.114590164,2.66633917,47,95,48,24,8.04,2,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster2
T106,155.1,31.7,10.5,19.93,28.5,332,0.8,0.003212851,1.83,52,106,54,14.4,6.64,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T107,187.6,58.2,6.2,16.86,32,386.1,5.537216981,0.054570816,1.944,42,90,48,23.30560748,8.061333333,1,4,Moderately Branched,Glabrous,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T108,144.875,113.875,9.5,14.2,42,340.5,3.3,0.012177122,2.38478342,50.5,101.5,51,19.4,8.24,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster1
T109,137.4,113.1,6.4,13.53,50.5,292,14.8,0.050684932,1.941870597,50,102,52,19.2,8.46,1,8,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T110,153.75,100.125,7.625,16.2,65.5,289,25.675,0.082674419,2.359793734,49,101,52,19.8,8.44,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T111,155.7777778,156,5.777777778,18.03333333,78.77777778,494.25,9.8,0.042888403,2.575561295,47.5,95,47.5,23.6,7.7,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster2
T112,162.4,116.9,2.4,14.18,99.6,337.25,11.9,0.043351548,2.895561295,45.5,98,52.5,26.2,8.02,3,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster2
T113,194,118.9,4.2,18.18,115.8,509,40.3,0.085200846,2.505057013,46,95.5,49.5,23.6,7.48,1,4,Higly branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Western Africa,Cluster2
T114,160.7,186.5,3.8,21.62,95.3,336.5,22.5,0.066864785,2.62909457,70.5,114.5,44,22.8,6.92,3,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster2
T115,164.9,153.5,3.2,17.36,93.8,300.25,48.3,0.135864979,2.546839657,49,95,46,23,7.34,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster2
T116,167.625,118.25,5.375,17.85,65.11111111,606,23.64,0.04669967,2.28298774,54,98,44,23.25,7.15,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T117,184,62.2,4,15.58,44.4,665,5.537216981,0.045231164,2.28,88,125,37,23.30560748,7.288666667,1,4,Moderately Branched,Glabrous,White,Indeterminated,Light Yellow,Others,Others,Northern Africa,Cluster1
T118,171.5,29,2.166666667,15.43333333,23.75,380.5,6.6,0.011458333,2.28645534,55,102,47,28,7.55,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T119,163.1,78.1,4.1,17.15,56.2,265,21.5,0.072881356,2.440691574,48.5,98.5,50,26.4,7.22,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T120,102.5,125.3,2.8,13.51,67.7,453,63.1,0.139293598,2.854762794,40.5,92.5,52,27.6,7.44,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T121,180.5714286,164.4285714,6.857142857,21.7,42.5,408.5,28.29,0.040146879,1.875623175,50.5,98,47.5,22.5,6.15,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T122,177,24.16666667,5.6,19.18333333,33.625,392,1.38,0.006887755,2.00286398,54.5,99.5,45,24.33333333,7.433333333,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T123,174.625,71.375,7.25,18.9375,38.5,488.5,6,0.012282497,1.64215178,54,97.5,43.5,22,7.466666667,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T124,156.1666667,90,3.666666667,14.13333333,66.375,189.25,13.545,0.078501144,2.37322767,61,105,44,23.66666667,7.6,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T125,172.5,69.75,3,15.9375,60.3,275.5,15.3,0.05553539,1.886730005,50,95.5,45.5,23.66666667,8.166666667,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T126,193.6666667,121.3333333,5.777777778,23.68888889,56.4,438,5.3,0.012100457,2.061945513,51.5,107,45,24.25,7.825,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T127,168.1428571,111,5.857142857,20.78571429,44.66666667,333.5,19.09887755,0.053146448,1.96,52.5,99.5,47,20.33333333,6.466666667,2,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T128,213.2,188.8,8,23.54,75.8,507.75,18.215,0.028861518,1.928200525,53,108,55,19.97222222,7.240666667,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T129,192.4444444,133.3333333,4.444444444,23.91111111,105.1111111,391.5,18.56,0.043167305,2.010732827,51,99.5,48.5,23.4,7.4,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T130,165.2857143,94.28571429,3.285714286,15.17142857,54.55555556,241.75,23.7,0.12248062,2.650910877,70.5,111.5,41,21.33333333,7.4,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T131,181.25,159.125,6,18.1875,60.8,332.5,26.6,0.08,2.08526328,71.5,113.5,42,21.66666667,6.9,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T132,184.7777778,91,6.777777778,22.11111111,50.66666667,288.5,7.5,0.025996534,1.78280969,75.5,117,41.5,26.6,7.06,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T133,172.1428571,58.14285714,3.142857143,15.04285714,41.7,424,7.985,0.017924528,1.8148453,75,115,40,25.5,7.2,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T134,199,127.6,5.4,22.9,43.625,363.5,26.1,0.071117166,2.365461957,71,117.5,46.5,27,7.55,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T135,167.5,105.8333333,6.666666667,18.91666667,40.875,294.75,13.2,0.048979592,1.91712084,68.5,119.5,51,20,7,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T136,187.375,92.75,4.875,22.3375,64.25,578.5,9.445,0.030423509,2.04047227,77,118,41,27,7.28,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T137,151.25,234,5.875,18.5375,65.75,376,51.535,0.132577938,2.694084257,70.5,115.5,45,22,8.02,3,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T138,182.1666667,119.6666667,4.166666667,22.25,63.375,285.5,17.6,0.05398773,2.35843666,48.5,95,46.5,23.33333333,7.9,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T139,219.2,130,5.8,22.42,59.71428571,483,13.825,0.047619048,2.45526328,73,114.5,41.5,25.66666667,7.5,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T140,198.2857143,51.57142857,6.285714286,20.48571429,69.8,310.5,1.6,0.005152979,2.48,71.5,117,45.5,23.4,7.7,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T141,191.25,74.375,6,18.5125,70.375,333,8.9,0.025,2.097758124,73,118,45,23.8,7.78,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T142,200.3333333,121.7777778,7.555555556,17.64444444,82.44444444,396,10,0.025510204,1.819711227,72.5,117.5,45,23.4,7.44,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T143,193.8,111.4,7,16.25,70.7,477.5,9.2,0.021904762,1.978457287,71,117.5,46.5,24,7.36,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T144,194.75,30.375,9.625,17.4,17,556,0.6,0.001079137,2.404844249,79.5,121,41.5,24.33333333,7.4,1,4,Higly branched,Sparse,White,Indeterminated,Light Yellow,Others,Others,Northern Africa,Cluster1
T145,151.3333333,111,5.888888889,14.07777778,67.55555556,337.5,19,0.056296296,2.447518194,75.5,116,40.5,19.4,8.28,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T146,161.5555556,115.8888889,7.333333333,15.12222222,41.6,407.5,7.1,0.026296296,2.219934325,72,118,46,21.25,7.975,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T147,147.3333333,115.3333333,6.333333333,13.31666667,55.57142857,268.75,54.3,0.210873786,2.90250788,56.5,110.5,54,22,6.75,1,4,Higly branched,Sparse,White,Indeterminated,Red Brown,Others,Others,Northern Africa,Cluster2
T148,181.2222222,89.88888889,3,18.91111111,59.6,484,11.985,0.039669421,1.98819673,50,100.5,50.5,23.25,7.125,1,4,Monobranching,Sparse,White,Indeterminated,Composite,Mono- or di-branched,Others,Northern Africa,Cluster1
T149,173,66.875,2.125,12.65,70.8,264,23.6,0.089393939,2.34047227,69,122.5,53.5,26.33333333,8.066666667,1,4,Monobranching,Sparse,White,Indeterminated,Dark Brown,Mono- or di-branched,Others,Northern Africa,Cluster1
T150,190.7142857,60.71428571,5.714285714,15.72857143,47.66666667,268,3.5,0.013059701,1.3,73,117,44,22,6.933333333,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T151,195.2,105.9,5,17.16666667,82.6,304,10.1,0.033223684,2.044584744,77,123,46,20.6,7.46,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T152,188.6,64.6,4.6,16.32,75.8,301,6.255,0.020930233,1.54532516,73,119.5,46.5,19.6,7.28,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T153,190.7,57.6,5.6,15.36,64.4,303.5,9.6,0.029813665,2.597758124,73,120,47,24.2,7.66,1,4,Higly branched,Sparse,White,Indeterminated,Red Brown,Others,Others,Northern Africa,Cluster1
T154,194.3333333,78.66666667,8.111111111,20.5,56.11111111,530.5,5.5,0.010367578,1.712929655,75.5,120,44.5,25.4,6.9,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T155,205,173.2,8.3,23.93,72.9,312,0.9,0.002884615,2.16238412,72.5,120,47.5,23,7.26,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T156,182.25,138.75,8,21.925,54.6,384.5,3.5,0.009102731,2.10921074,46.5,97.5,51,22,7.933333333,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T157,188.5,74.6,5,17,74.6,355.5,11.3,0.03265896,1.464166764,72,120,48,22.4,7.48,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T158,177.75,55.375,7.25,18.8375,59.55555556,349,2.5,0.005980861,2.01756976,71,117.5,46.5,23.25,7.45,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T159,200.4,76.5,9.6,21.96,58.2,375,9.8,0.026133333,2.138751507,72.5,119,46.5,21.6,7.5,1,4,Extremely branched,Sparse,White,Indeterminated,Light Yellow,Others,Others,Northern Africa,Cluster1
T160,197,62.8,7.4,17.86,43.42857143,464,7.1,0.015301724,2.04909457,71.5,116.5,45,24.66666667,7.4,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T161,186.3,116.6,8.2,17.43,77.7,437.5,9.87,0.022155173,1.76188091,67,121.5,54.5,19,6.9,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T162,199.5,107.2,12.2,29.07,52,508,2.6,0.00511811,2.44597548,51,98.5,47.5,22.2,7.24,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T163,188.3,57.5,7.6,18.08,51.2,643,16.5,0.036995516,2.33274781,62,117,55,21.4,6.98,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T164,169.4,87.9,8,20.26,61,367,8.8,0.023529412,1.789036485,52,105,53,20.4,8.4,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T165,196.4,92.5,8.8,18.25,70.5,526,12.5,0.023764259,1.87526328,71.5,119.5,48,19.6,6.84,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster1
T166,186.375,108.875,6.625,17.525,88.125,392,28.8,0.073469388,2.6765791,55,115.5,60.5,25.4,7.46,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T167,185.3,72.7,7.4,21.26,66.55555556,548,8,0.01459854,2.09957443,56,104.5,48.5,23,7.66,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Central Africa,Cluster1
T168,129.875,112,2.75,12.35,74.4,231.75,8.4,0.060649819,2.554564117,46,112,66,22.66666667,6.666666667,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T169,160.5,62.25,5.125,20.425,48.6,692.5,0.4,0.000577617,2.04,52.5,98.5,46,21.33333333,6.766666667,2,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T170,168.7,149.1,7.5,13.87,66.3,282,12.8,0.045390071,2.451150807,71,123,52,22.6,7.34,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Africa,Cluster1
T171,216.6666667,77.66666667,5,20,51.2,410,8.2,0.02,2.10921074,62,112,50,24.33333333,7.2,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Eastern Africa,Cluster1
T172,212.6666667,42.22222222,5.777777778,18.67777778,55.7,440,2.6,0.005909091,2.715603093,69,120.5,51.5,26.25,8.525,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T173,189.75,25.375,5.375,17.875,39.9,529.5,1.3,0.002771855,2.24,68.25,118.25,50,23,7.9,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Eastern Africa,Cluster1
T174,201.2,33,5.8,24.32,30.57142857,328,0.4,0.001219512,2.331563572,75,118,43,25,7.833333333,1,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster1
T175,192.3333333,64.44444444,6.888888889,22.03333333,54.9,450,9.1,0.020222222,2.55232224,66,119,53,31.25,6.65,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Eastern Africa,Cluster1
T176,104.7,150.4,2.9,12.625,78.4,239.5,50.245,0.188880597,2.273875267,40,98,58,27,8,3,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster3
T177,183.5,115.6,8.7,18.15,75.2,322,5.5,0.017080745,2.72544133,65,106.5,41.5,24,7.46,1,4,Extremely branched,Sparse,White,Indeterminated,Light Yellow,Others,Others,Northern Africa,Cluster1
T178,140.7,138.2,5.4,11.58,94,243.25,41.705,0.168523003,2.635910877,58.5,105.5,47,27.2,8.08,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T179,158.4444444,125.2222222,8,13.22222222,74.55555556,387,7.4,0.054618474,2.18068126,65.5,109.5,44,27.4,7.88,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T180,181.2222222,164.5555556,7.444444444,16.64444444,102.6666667,348.75,35.575,0.085145631,2.745561295,56,105,49,22.6,7.46,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T181,182.2222222,128.6666667,6.888888889,20.02222222,98.11111111,278.5,27.675,0.100106383,2.684005545,61.5,117.5,56,23.6,7.6,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T182,161.75,94.875,5.75,15.125,64.8,791,4.4,0.003691275,2.86202802,61.5,118.5,57,24,7.833333333,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T183,183,80.75,2.125,13.475,121.625,138,32.48,0.033333333,2.6707122,59.5,108,48.5,31.4,10.18,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T184,188.7,5.1,9.9,17.59,60.2,510.25,5.537216981,0.019703234,2.323839112,44,90,46,20,6.7,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T185,193.5,11.5,4.125,20.8,84.875,390,0.5,0.001282051,2.721019225,54.5,92,37.5,19,8.9,1,4,Higly branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Eastern Africa,Cluster1
T186,156.3,38.1,7.1,13.16,54.7,256,3.3,0.0125,2.20370753,53,90.5,37.5,23.6,8.26,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T187,170.2,2.3,10,15.96,122.375,313,5.537216981,0.056159511,2.889714263,48,93,42,29.43333333,7.534666667,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T188,182.8,14.3,11.3,18.08,102.7,347.5,0.2,0.00057554,2.31960537,38,84,38,29.43333333,7.84,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T189,208.75,22,8,18.25,37.4,346,1.3,0.003757225,2.325722942,54.5,96.5,42,18.5,7.5,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T190,202.1111111,10.66666667,10.22222222,22.32222222,60.8,354,0.4,0.001129944,2.135511675,55,103,48,20,7.8,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Eastern Africa,Cluster1
T191,208.2222222,24.77777778,9.25,26.37777778,27.1,470.25,1,0.001611604,2.150731309,53,103.5,50.5,20.25,9.325,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T192,184,45.33333333,5.333333333,21.05,28.375,340,0.4,0.001176471,2,54.5,100.5,46,22.66666667,8.466666667,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T193,175.8,31.4,5.4,18.3,14.55555556,535.5,6.1,0.011391223,2.38843666,51,101.5,50.5,23,7.3,1,4,Higly branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Eastern Africa,Cluster1
