Accession,PHE,CNU,BNU,DIA,PAL,DBI,DSW,HIN,TSW,FLO,MAT,FTM,CLE,CWI,CNLA,NLC,Branching_type,Capsule_hairiness,Flower_color,Inflorescence_type,Seed_color,Branching_grouping,Seed_color_grouping,Region,Cluster
T194,194.7777778,78.44444444,11.66666667,22.37777778,41.4,427.75,2.1,0.004610318,1.990856917,51,97,46,21.25,8.525,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T195,190,40.125,11.75,20.0125,37,503.85,7.64,0.013326986,2.06,53,98.5,45.5,18.75,6.65,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T196,213.625,78.75,7.875,21.8125,62.71428571,356.5,3.8,0.010659187,2.07376182,69,118,49,22.2,7.85,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T197,177,2.625,5.125,18.6,48.5,476,0.1,0.000210084,2.442315177,60,103.5,43.5,21.80782313,7.6,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T198,171.375,9,12.375,20.5,47.2,284.5,5.537216981,0.003656658,2.042002393,83,119.5,44,21.80782313,7.250333333,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T199,193.625,28.875,10.375,21.05,23.4,664.75,5.975,0.006649388,2.16,71.5,113,41.5,23.33333333,6.8,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T200,150.6666667,27.16666667,6,19.53333333,63.125,223.5,41.41284615,0.056750031,2,80,120,48,22.50833333,7.414666667,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster1
T201,157.8333333,76.5,6.833333333,24.56666667,35.28571429,258,0.9,0.003488372,2.2,69.5,121.5,52,22.25,7.575,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster1
T202,154.7142857,48.28571429,4.428571429,16.11428571,35.11111111,212.5,0.7,0.003181818,2.98,70.5,119,48.5,15.66666667,6.333333333,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster1
T203,185.375,81.25,6.375,19.8375,52.5,664,3.1,0.004668675,2.05603736,66,118.5,52.5,17.66666667,7.033333333,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster1
T204,192.75,19.25,3.625,18.3875,28.1,372,0.3,0.000806452,2.095687332,64.5,114,49.5,20.66666667,7.533333333,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster1
T205,192.125,110.125,9,20.875,42.8,705.5,2.1,0.004929577,2.31095213,54.5,103,48.5,19,7.1,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster1
T206,157.6666667,101.5,2.5,17.21666667,70.875,184,21.5,0.116847826,2.433426347,47.5,108.5,61,23,6.9,1,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster2
T207,186.5,47,10.55555556,18.51,42,364,0.825,0.003349282,2.08,49,102.5,53.5,25,7.84,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Central Africa,Cluster1
T208,137.8,118.9,5.1,15.83,70.7,289.5,34.71,0.074265976,2.641589414,57.5,110.5,53,27.6,8.94,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T209,153.75,127,7.375,15.9,74.75,180,8.9,0.049444444,2.548796555,40.5,91.5,38,22.6,7.18,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T210,158.125,117.125,6.5,13,79.77777778,180.5,24.59,0.109141274,2.66202802,60.5,116.5,56,24.5,7.775,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T211,168.75,101.875,8.375,19.6125,46.55555556,318,7.3,0.022955975,2.408974605,65,121,56,20.25,7.6,1,4,Higly branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Eastern Africa,Cluster1
T212,165.625,88.625,2.75,17.1,75.33333333,302,11.305,0.040653153,2.175722514,60,118.5,58.5,21.5,6.85,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T213,140.8,131.3,2.9,11.87,86.4,193,31.5,0.163212435,2.75292586,65.5,107,41.5,23.2,5.92,2,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Eastern Africa,Cluster2
T214,147,135.4,5.1,16.52,80.5,282.5,41.3,0.1652,2.989971784,65,105.5,40.5,27,8.5,3,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Western Africa,Cluster2
T215,165.2,100.9,9,20.79,66.4,488,4.6,0.00942623,2.07376182,71,112.5,41.5,19.2,6.78,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Eastern Africa,Cluster1
T216,146.3,112.6,6.7,16.06,43,404.25,14.8,0.043085881,2.71202802,69,119.5,50.5,21.6,8.34,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T217,166.875,68.375,4.5,14.5,48.2,358,15.375,0.077374302,1.90640105,53.5,102,48.5,22,7.166666667,1,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster1
T218,162.125,77.625,2.25,14.4125,51.8,238,12.09,0.049159664,2.0607122,73,116.5,43.5,23.66666667,11.43333333,1,4,Monobranching,Sparse,White,Indeterminated,Black,Mono- or di-branched,Black,Eastern Africa,Cluster1
T219,179.8,136.7,7.3,16.64,67.6,414,17.7,0.042753623,2.869533177,69,120.5,51.5,24.8,7.68,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster1
T220,156,104.4285714,7.285714286,18.57142857,43.25,199,10.8,0.041860465,1.77256976,72,119,47,20.5,7.65,1,4,Higly branched,Sparse,White,Indeterminated,Light Yellow,Others,Others,Northern Africa,Cluster1
T221,194.6666667,110.7777778,5.444444444,17.56666667,56.5,447,23.91,0.05699284,2.859454465,52.5,103.5,51,24.25,6.925,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Western Africa,Cluster1
T222,179.5714286,31.42857143,4.428571429,19.58571429,34.22222222,336.5,1.315,0.004263566,1.34,67.5,116,48.5,24.66666667,7.166666667,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Western Africa,Cluster1
T223,192.8,107,6.2,16.14,46.6,219.65,19.09887755,0.062072956,2.392918583,40,79,39,23.30560748,6.762666667,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T224,218.6,59.7,11.3,22.34,57.1,735.5,1.8,0.002447315,2.463741622,68.5,118,49.5,25.6,7.56,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T225,198.5,69.625,6.125,20.625,49.4,573.5,31.8,0.062721893,2.85363806,50.5,115.5,65,24.66666667,6.833333333,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T226,144.5,78.25,2.5,10.675,61.75,226.8,41.41284615,0.128469882,1.82,48,122,74,26.26153846,8.918666666,1,4,Moderately Branched,Medium,White,Indeterminated,Black,Others,Black,Western Africa,Cluster2
T227,209.1111111,87.33333333,6.444444444,17.2,71.9,524,58.2,0.082313433,2.90478342,56,115.5,59.5,23.75,8.225,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T228,199.4,132.2,4.4,18.18,71.85714286,192,15.52,0.078995216,2.407518194,72.5,123,50.5,23.33333333,7.566666667,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T229,184,89.88888889,2.333333333,19.11111111,98.66666667,368.5,26.6,0.072184532,2.367977427,61,113,52,34.2,8.7,1,4,Moderately Branched,Sparse,White,Indeterminated,Black,Others,Black,Northern Africa,Cluster2
T230,206.5555556,55.11111111,6.222222222,19.27777778,65.4,421.25,7.68,0.021767956,2.04,76,122.5,46.5,23.4,7.9,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T231,212.2222222,100,6.111111111,18.52222222,74.33333333,434.5,17,0.039125432,2.10095213,42.5,102.5,60,22.4,7.62,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T232,192.9,113.2,3.9,16.21,61.8,268,22.5,0.083955224,2.461829344,47,109.5,62.5,22,6.92,1,4,Moderately Branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern Africa,Cluster2
T233,211.75,114.625,6.375,21.825,56.33333333,393.5,11.315,0.040660737,1.83,57,110.5,53.5,23.5,6.925,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
T234,180.4,65.9,2.4,16.07,71.1,420,4.2,0.01,2.20777875,47,115,68,24.6,7.86,1,4,Moderately Branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Northern Africa,Cluster1
T235,196.625,24.375,8.375,18.6125,24.1,414.5,0.7,0.001688782,2.570649231,63,105,42,20,7.766666667,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster1
T236,189.1666667,35.33333333,10.2,19.28333333,21.625,400.5,6.4,0.015980025,2.11807297,49.5,96.5,47,23,6.8,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T237,144.2222222,119.4444444,6.111111111,13.23333333,95.22222222,312,36.745,0.12724359,2.665900564,50,101.5,51.5,26.6,7.14,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Central Africa,Cluster2
T238,127.8333333,181.1666667,5.833333333,15.1,53.88888889,224,38.9,0.173660714,2.90430356,40.5,90,49.5,28.5,7.55,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T239,136.375,154.625,6.625,16.3625,68.77777778,362,32.86,0.101637631,2.810211714,46,106.5,60.5,20.25,7.525,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Africa,Cluster2
T240,138.5555556,180.8888889,3.888888889,14.78888889,90,329,54.6,0.165957447,3.106558474,47,101.5,54.5,31,7.46,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T241,96.6,139.9,1,13.28,73.4,165.5,67.335,0.391808511,2.580900564,54.5,102,47.5,26.4,7.98,2,4,Bi branched,Sparse,White,Indeterminated,Brown,Mono- or di-branched,Others,Eastern Africa,Cluster3
T242,147.3333333,152.5555556,2.444444444,14.12222222,103.6666667,226.25,47.995,0.206531532,2.31819673,67,112,45,24,7.22,2,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T243,176.8,149.7,5.2,15.19,92.8,456.25,53.235,0.121028708,2.661568787,45.5,94,48.5,23.8,7.48,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Africa,Cluster2
T244,138.5555556,100,3.444444444,12.55555556,82.9,176,30.555,0.229801588,2.94133917,69,116,47,26.5,7.875,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T245,161.6666667,184,6.333333333,17.05,81.875,414.75,55,0.106899903,2.759553804,43.5,105,61.5,24.66666667,6.566666667,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T246,123.8888889,152.7777778,8.444444444,14.12222222,78.22222222,323.75,34.1,0.146666667,3.50058085,49.5,101.5,52,26.4,7.18,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T247,144.5555556,174.8888889,7,17.51111111,83.88888889,436,42.9,0.098394495,2.54161004,63.5,106,42.5,27.2,6.94,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Northern Africa,Cluster2
T248,135,112.4,3.3,12.47,96.1,122,35.7,0.292622951,2.875900564,49.5,91.5,42,29.6,7.72,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster3
T249,124.5555556,114.7777778,5.555555556,12.33333333,77.88888889,282,73.6,0.260992908,3.194940844,45.5,92,46.5,29.6,7.38,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster3
T250,152.3,165.2,6.7,16.13,96.5,452,81.595,0.198451327,2.782706557,44.5,92,47.5,26.2,7.54,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Africa,Cluster2
T251,147.6,147,5.4,13.21,98.3,332,48.5,0.146084337,2.74544133,49.5,92,42.5,28,7.12,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T252,129.2222222,146.7777778,5.444444444,15.51111111,64.2,226,39.4,0.174336283,2.567497567,71.5,115.5,44,20.25,7.5,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster2
T253,172.875,150.375,5.125,17.5625,85.4,500,51.91,0.092,2.34,72,117.5,45.5,19.66666667,6.966666667,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T254,160.6666667,181.3333333,8.555555556,18.85555556,70.66666667,347.25,35.69,0.104492558,2.771568787,48.5,101,52.5,19.6,8.3,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster2
T255,129.6,123.4,7.3,14.11,74.2,272,26.7,0.098161765,3.283703735,46,99,53,20.4,7.52,1,4,Extremely branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T256,153.1111111,141.2222222,5.555555556,15.2,85.11111111,292.25,18.4,0.052646638,2.527278264,48.5,99.5,51,21.8,6.02,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T257,122.2222222,127.8888889,4.888888889,12.77777778,77,172.5,43.185,0.208695652,3.006777777,66.5,108,41.5,25.8,7.22,1,4,Higly branched,Sparse,White,Indeterminated,Light Yellow,Others,Others,Eastern Africa,Cluster2
T258,145.5,144.7,7.6,15.57,88.8,176.5,14.4,0.081586402,2.658974605,51,92.5,41.5,23.2,7.3,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T259,155.25,167.75,7.625,15.4875,91.75,280.5,34.4,0.139837398,2.878155477,41.5,87,45.5,26.6,8.28,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Africa,Cluster2
T260,183.125,93.2890873,15.5,20.475,56.1,287.5,5.537216981,0.011545489,2.655535784,73,110,37,22.99117647,6.906,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Eastern Africa,Cluster1
T261,105.625,110,5.875,12.2,68.875,155.5,40.515,0.261282052,2.63,61.5,102,40.5,26.8,7.58,1,4,Higly branched,Sparse,Pink,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T262,141.5555556,136.8888889,4.888888889,13.76666667,100.1111111,191.2,30.4,0.171364149,3.235739345,66.5,110,43.5,25.4,7.26,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T263,137.8888889,155.4444444,5.888888889,11.44444444,96.66666667,246,43.9,0.177342343,2.502466627,66,107.5,41.5,27.2,7.46,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T264,158.1,130.4,6.2,16.63,108.2,383.5,52.005,0.14246085,2.781349484,48.5,101.5,53,26.8,7.18,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T265,138.4285714,122.2857143,5,13.42857143,87,163.25,26.8,0.123787529,2.99813485,47.5,93,45.5,30,7.66,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T266,144,124.4,3.9,15.53,104.2,250,49.27,0.1556,2.632048647,64,108,44,27.2,7.28,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T267,155.6,143.6,8,14.8,96,196,41.41284615,0.14528874,3.052304649,67,109,42,29.6,7.32,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T268,119,92.8,6.6,12.4,72.8,166,22.2,0.13373494,3.34106071,64.5,110,45.5,25.8,7.06,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T269,120.1111111,138.4444444,6.555555556,13.67777778,79.33333333,273,76.76,0.293460411,2.750879937,39.5,80.5,41,28.8,7.6,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T270,129.5,115,4.7,13.04,87.2,258,64.26,0.246666667,2.86816579,40.5,86.5,46,28,7.16,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T271,110,106.1111111,6.777777778,12.75555556,68.11111111,190,37.1,0.195263158,2.76681903,46.5,102.5,56,31.2,8.56,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T272,130.2,111.4,5.2,13.83,81.6,186,30.9,0.166129032,2.97496147,66,108.5,42.5,29.2,7.44,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T273,134.9,104.7,3.7,10.61,97.5,261.5,47.8,0.182791587,2.887497567,50.5,102.5,52,30.2,7.02,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Southern Africa,Cluster2
T274,142.4,175.4,9,17.2,82.4,276,54.5,0.197463768,3.089964193,67.5,109,41.5,28.2,6.86,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T275,139.8,140,5.7,11.36,94.9,279.5,38.145,0.135327103,2.93223701,67,111,44,27.6,7.66,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T276,150.8,138.8,4.6,14.67,96.3,388,64.3,0.165721649,2.79202802,60,108,48,28.8,7.32,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T277,134.5,266,7.5,20.4,84,378.25,55.1468,0.168165671,2.7,59,83,24,24.90909091,7.388,1,4,Moderately Branched,Profuse,White,Indeterminated,White,Others,White,Northern Africa,Cluster2
T278,95.75,74.75,3,9.1,53.8,169,38.825,0.237163462,2.884982097,41,88,47,26.26153846,8.696,1,4,Higly branched,Profuse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T279,111.6666667,58.66666667,2.333333333,8.9,32.14285714,174.75,31.855,0.165385357,2.734053317,53,107,54,26.26153846,7.672,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T280,137.9,129.3,3.8,14,89,178.5,14.9,0.083473389,2.588655964,52.5,109,56.5,29,8,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Western Africa,Cluster2
T281,149.6,143.5,4.3,12.06,96.3,330.5,55.9,0.165744681,2.753594084,40,84,44,31.8,7.64,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Western Africa,Cluster3
T282,163.6,116.2,4.9,16.67,102.6,214,54.195,0.11635514,3.14723701,48,110,62,26.4,8.28,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T283,163,138.8888889,3.444444444,16.56666667,102.5555556,276,40.1,0.145596027,2.94472154,49,102.5,53.5,30.2,8.38,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T284,166.75,161.5,4.375,16.3,111.75,239,43.255,0.170362695,3.00358377,62,104.5,42.5,30.2,8.06,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Western Africa,Cluster2
T285,112.3,79.3,5,11.83,75.7,179.5,24.875,0.151682243,3.096668125,41,89.5,48.5,25.4,7.32,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster3
T286,116.875,100.75,7.875,14.9625,69.875,179,8,0.117647059,3.11975248,41.5,83.5,42,27.2,7.3,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T287,138.3,136.4,7.4,13.94,82.1,280,52.2,0.186428571,3.302657713,62.5,105.5,43,24.6,6.96,1,4,Extremely branched,Sparse,White,Indeterminated,Black,Others,Black,Northern Africa,Cluster2
T288,126.25,89.5,6.75,12,69,128,21.8,0.1703125,3.31699708,62,106,44,28.2,7.7,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T289,142.3333333,177.4444444,7.333333333,14.41111111,89,293,23,0.123655914,3.04609924,64,108.5,44.5,29.4,7.6,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T290,153.1,97.5,4.2,11.21,99.1,231.25,50.47,0.219142857,3.270369137,41,84,43,33.6,7.56,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster3
T291,132.1111111,167.4444444,7.222222222,12.12222222,81.11111111,212,45,0.212264151,2.85400175,50.5,104.5,54,26.2,7.08,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T292,153.2857143,224.7142857,7.142857143,19.18571429,73.57142857,518.5,46.9,0.106108597,3.214742167,43,92.5,49.5,24.4,7.84,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eastern Africa,Cluster2
T293,140.2,157,6.3,17.44,92.2,198,26.9,0.135858586,3.7221366,49.5,88.5,39,28.4,7.86,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
