Accession,PHE,CNU,BNU,DIA,PAL,DBI,DSW,HIN,TSW,FLO,MAT,FTM,CLE,CWI,CNLA,NLC,Branching_type,Capsule_hairiness,Flower_color,Inflorescence_type,Seed_color,Branching_grouping,Seed_color_grouping,Region,Cluster
T294,122.4444444,125.7777778,6.333333333,14.07777778,77.55555556,200,21.595,0.086363637,2.795,64,104.5,40.5,27.2,8.12,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Middle East,Cluster2
T295,116.3,126.4,4.7,15.06,88.4,245.25,41.17,0.167474542,3.033333334,38.5,82.5,44,15,11.78,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Middle East,Cluster3
T296,194.7142857,120.8571429,5,22.21428571,88.14285714,422,6.91,0.02464455,2.18,56,115,59,22.2,7.16,2,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Middle East,Cluster1
T297,138.2222222,107.2222222,4.555555556,10.93333333,85,254,26.4,0.167088608,3.06,56,113,57,30.25,7.325,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Middle East,Cluster2
T298,94.9,101.2,5,11.19,70.7,161,32.1,0.162373738,2.918333334,57,113.5,56.5,23,6.88,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T299,149.8888889,138.3333333,5,15.72222222,96.2,276,34.41,0.140415431,2.335,49.5,113,63.5,24.75,7.65,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Middle East,Cluster2
T300,174.3,70.9,6.6,16.66666667,44.8,365,9.955,0.023958334,2.286666667,56,109.5,53.5,21.8,7.66,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Middle East,Cluster1
T301,149.6,167.6,4,14.88,71,172,22.5,0.130813953,2.98,43.5,95.5,52,23,7.633333333,1,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T302,145.4,104.3,5.3,13.61,83.5,268.25,29.665,0.111491713,3.1,59.5,115,55.5,23.8,7.92,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Middle East,Cluster2
T303,122.8888889,97.11111111,4.888888889,12.91111111,80.11111111,251.25,49.705,0.199320389,2.87,45,100.5,55.5,28.4,8.1,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T304,147.9,123.4,8.2,14.55555556,86.4,238,11.4,0.064772727,3.031088927,65.5,106,40.5,23.2,7.66,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster2
T305,151.3,141.8,6,14.48,80.6,208,20.38,0.029807692,2.68089025,47.5,85.5,38,23.2,7.32,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T306,188.8888889,85.33333333,9.444444444,22.03333333,57.11111111,560,1.2,0.002142857,1.968642498,75.5,111,35.5,19.8,6.6,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T307,176.2222222,85.66666667,8.111111111,19.81111111,55.11111111,484,5.9,0.012190083,3.0131582,76,112.5,36.5,17.6,7.06,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Southern Asia,Cluster1
T308,143.875,118,7.25,14.9875,45.5,501,47.59,0.101382979,2.963145164,62,108,46,28,7.4,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T309,166.1111111,119.3333333,9.555555556,24.81111111,41.77777778,716.25,52.735,0.05930622,2.445863105,50.5,92.5,42,23.2,6.56,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T310,177.6666667,154.4444444,5,19.48888889,88.55555556,448,42.6,0.095089286,2.591568787,47.5,87,39.5,25.2,7.18,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T311,160.2,73.5,4.8,22.37,57.5,297,16.31,0.052619048,3.050869624,57.5,98.5,41,21.6,7.56,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Southern Asia,Cluster1
T312,135.2222222,141.1111111,7.777777778,16.34444444,67.11111111,248,8.7,0.035080645,2.67975248,46.5,99.5,53,20.4,6.66,1,4,Extremely branched,Sparse,White,Indeterminated,White,Others,White,Southern Asia,Cluster2
T313,168.7777778,86.55555556,8.333333333,20.37777778,52.88888889,390,4.5,0.010465116,2.86268593,54.5,98,43.5,18.8,7.5,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T314,116.2,106,1.8,10.93,84.4,164.25,45.965,0.298328913,2.863145164,42.5,89,46.5,27.2,8.76,3,4,Moderately Branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster3
T315,109.2857143,126.8571429,4.857142857,14.42857143,50.8,256.25,48.98,0.195647059,3.02651722,68.5,116,47.5,21,8,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster2
T316,124.75,227,3.625,18.15,68.4,751,114.455,0.19241012,2.880629694,55.5,104.5,49,29,7.533333333,3,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster2
T317,139.3333333,213.6666667,8.111111111,19.34444444,87.22222222,507.25,103.105,0.199983678,3.125400077,54.5,100.5,46,22.2,6.86,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T318,111.5777778,116.7777778,1.571428571,13.44444444,71.8,121.5,20.65,0.165454546,2.389553804,69,103,34,28.5,6.825,2,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster3
T319,162.7777778,82.11111111,2.8,15.81111111,56.7,283.5,25.365,0.098412698,2.63178809,47.5,99.5,52,23,7.15,1,4,Bi branched,Sparse,White,Indeterminated,Light Yellow,Mono- or di-branched,Others,Northern America,Cluster2
T320,155.75,70.5,3.5,21.375,48,373.5,8.705,0.025162602,2.648045825,50.5,100.5,50,23.75,8.575,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern America,Cluster1
T321,193.875,27.375,3.375,21.675,43.9,455,13.315,0.033441559,3.005081435,69,118.5,49.5,31.66666667,7.7,1,4,Moderately Branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern America,Cluster1
T322,154.7777778,144,2.444444444,15.66666667,96.1,353,71.8,0.203399433,2.406140494,56.5,99,42.5,22,10.075,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern America,Cluster3
T323,180,47.33333333,1.333333333,16.9,37.77777778,260,3.9,0.015,2.4665791,61,101,40,25,8.25,1,4,Monobranching,Sparse,White,Indeterminated,Composite,Mono- or di-branched,Others,Northern America,Cluster1
T324,129.3,113.3,4.7,14.52,64.8,349.75,56.725,0.162968971,2.567487254,65.5,110,44.5,22,8.88,1,8,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T325,147.1111111,167.6666667,2.888888889,16.15555556,118.5555556,269.25,51.66,0.172911548,2.546938995,63,108.5,45.5,24.2,7,2,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster2
T326,166.875,149.625,6.375,26.275,69.25,320,16.39,0.0184375,2.40184997,47.5,91.5,44,24,7.92,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster1
T327,168.8888889,142.7777778,9.555555556,25.13333333,71.55555556,510.5,43.2,0.053598015,2.33592119,57.5,93,35.5,20.8,6.74,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster1
T328,177.7777778,149.3333333,6.222222222,21.94444444,110.4444444,860,34.2,0.039767442,2.82154816,67.5,109,41.5,25.8,7.12,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster1
T329,101.4,106,2.5,11.34,76.7,156.25,48.39,0.307786885,2.882466627,53,100,47,24.8,8.22,3,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Northern Africa,Cluster3
T330,153.5555556,106.8888889,8,20.62222222,71.33333333,359,25.75,0.08997992,2.649971784,69.5,109.5,40,25.4,8.22,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Northern Africa,Cluster1
T331,154.4,77.5,2.2,18.57777778,92.2,368.5,38.965,0.100380117,3.620770285,57.5,96,38.5,26.4,9.58,1,4,Moderately Branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster2
T332,147.6,179.1,6.3,17.29,63.6,324,48.27,0.15308642,2.721666667,48.5,100,51.5,20.6,7.28,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T333,160.7,92,5.3,16.66,58,326,14,0.051470588,2.005,48,94,46,23.2,6.88,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T334,156.6,164,5.4,16.46,47.57142857,285.75,42.02,0.154178515,2.188333334,71,116.5,45.5,24.33333333,6.666666667,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Southern Asia,Cluster2
T335,174.5,81,1.75,14.7375,97.3,341,31.495,0.094685864,3.2525,69,116,47,31.66666667,10.1,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T336,121,105.3,6.1,12.16,76.2,227.5,52.24,0.226857143,2.778333334,40,81.5,41.5,27,7.38,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eurasia,Cluster3
T337,149.7777778,146.7777778,6.666666667,16.24444444,89.6,372.5,68.49,0.180522388,2.338333334,52.5,108,55.5,23.25,8.125,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eurasia,Cluster2
T338,147.4,128.5,5,14.2,85.4,308.4,29.9,0.181186467,2.678333334,54,101,47,25.2,7.08,1,4,Higly branched,Sparse,White,Indeterminated,Light Yellow,Others,Others,Eurasia,Cluster2
T339,125.8888889,124.5555556,7.222222222,12.32222222,73,391.5,65.475,0.226819923,3.128333334,43.5,90,46.5,31.8,8.12,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eurasia,Cluster2
T340,139.3333333,184.6666667,6.444444444,16.25555556,85.11111111,178,62.71,0.156741573,2.815,57,101.5,44.5,28.2,8.14,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eurasia,Cluster2
T341,175.75,104.25,5.625,19.375,49.55555556,417.5,7.7,0.018333333,2.8,63,116,53,23,8.05,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Eurasia,Cluster1
T342,137.5,129.6,7.7,15.64,77,394,86.8,0.221932908,3.051777777,40,95,55,24.8,7.14,1,4,Extremely branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T343,142.5555556,78.55555556,5.666666667,12.06666667,73.2,222.5,28.575,0.11011236,3.077915547,41,98,57,24.25,7.925,1,4,Higly branched,Sparse,Pink,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T344,118.5555556,137.3333333,7.222222222,12.67777778,61.33333333,241.25,47.545,0.227051282,2.612487254,43,88.5,45.5,24.4,6.64,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster2
T345,132.1428571,206.2857143,4.285714286,22.4,81.85714286,250,48.67,0.1772,2.687278264,42,89.5,47.5,27.2,7.2,3,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster2
T346,139.3,107.7,6,12.41,76.6,228.75,57.35,0.250344828,2.936777777,64,108.8,44.8,22.4,7.04,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T347,156.6666667,114.7777778,6.666666667,21.43333333,62.66666667,384.5,26.685,0.067674419,2.88747694,64.5,107,42.5,17.8,6.58,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T348,157,110.6,2.8,15.77,103.8,319,46.26,0.150402299,2.74747694,67.5,106.5,39,21,7.2,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T349,111,145.6,6.3,14.66,77.9,331,42.67,0.118489584,2.90633917,38,88.5,50.5,24.6,7.6,1,4,Higly branched,Glabrous,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T350,175.3333333,155,3.888888889,22.07777778,72.22222222,425.5,13.9,0.036968085,2.386938995,46.5,91.5,45,22,6.4,3,4,Moderately Branched,Medium,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T351,148.9,129.4,4.9,14.69,98.9,492,75.4,0.153252033,3.024974507,64.5,106,41.5,27.8,6.6,1,4,Higly branched,Medium,White,Indeterminated,Brown,Others,Others,Middle East,Cluster2
T352,153.8888889,138.5555556,5.666666667,15.34444444,76.55555556,306,24.165,0.080093168,2.653604397,42,88.5,46.5,20,7.1,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Middle East,Cluster2
T353,152.7777778,194.3333333,7.333333333,23.2,85.88888889,538,58.6,0.108921933,3.13722942,44.5,89.5,45,24,6.76,1,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Middle East,Cluster2
T354,148.1666667,308,8.166666667,22.7,55.2,266,9,0.033834586,3.25243841,69.5,116,46.5,25,7.1,1,4,Higly branched,Medium,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T355,170.5,115.125,4.5,15.1125,70.7,422,39.365,0.091232227,2.461829344,63,117,54,21.66666667,6.066666667,1,4,Higly branched,Medium,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T356,183.8,138.6,8.6,27.36,69.85714286,300,22.2,0.074,3.249484333,56,105.5,49.5,24.66666667,6.8,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Middle East,Cluster1
T357,144.3333333,223.6666667,9,15.91666667,87,252,15.7,0.062301587,2.762466627,63.5,106,42.5,20.8,7.36,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T358,93.4,168.6,2.3,13.4,59.4,188.75,48.175,0.226860465,3.428395407,43.5,85,41.5,18.2,7.74,3,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster3
T359,156.7777778,188.6666667,7.888888889,22.48888889,64.33333333,372.5,36.215,0.098409091,2.6038237,46.5,91.5,45,24,6.98,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Southern Asia,Cluster2
T360,111.8888889,171.3333333,7.111111111,18.38888889,50,401,60.045,0.151243781,3.112905234,44,87,43,22.4,7.38,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T361,164.125,165.125,6.5,14.5,96.875,311,28.93,0.101164773,2.836219205,40.5,88,47.5,23.8,7.32,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T362,175,312.1666667,10.16666667,26.66666667,95,380.5,30.7,0.077525253,3.259293247,44.5,93,48.5,25.6,7.84,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Southern Asia,Cluster2
T363,153.2222222,213.8888889,7.444444444,21.6,76.11111111,509.5,82.335,0.154090909,3.049491924,55.5,94,38.5,25.2,7.64,2,4,Higly branched,Profuse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T364,169.1111111,143.5555556,6.888888889,18.66666667,76.22222222,326,14.245,0.024846626,2.77585931,66,108,42,23.6,6.82,1,4,Higly branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Southern Asia,Cluster1
T365,122.7,119.1,6,18.67,72,229,41.75,0.165595238,3.07358377,85,133.5,48.5,27.2,7.88,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T366,128.5714286,181.7142857,8.571428571,13.67142857,73.85714286,283.5,27.97,0.090873016,2.762627845,41,86,45,23.6,6.54,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T367,187.7142857,154.8571429,5.285714286,18.84285714,74.44444444,363,27.7,0.100362319,3.34992294,42,97,55,19.66666667,7.033333333,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T368,138.7777778,221.7777778,5.666666667,14.43333333,91.88888889,471.75,60.2,0.156975228,2.330691574,53.5,91,37.5,25.2,7.24,2,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster2
T369,128.4,143.8666667,3.733333333,13.78666667,85.2,375,72.925,0.189038462,2.876318544,42.5,88.5,46,27.8,7.76,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Asia,Cluster2
T370,147.125,284.375,9,14.4375,48.7,378,38.085,0.094444444,1.964584744,43,97,54,17.66666667,8.533333333,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T371,156.375,131.25,4.75,14.0125,86.375,264.75,51.805,0.187898551,2.57202802,64,113.5,49.5,23.2,7.18,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Eastern Asia,Cluster2
T372,125.7142857,109.8571429,3.571428571,12.91428571,52.7,270,37.285,0.1375,2.99517046,43,98.5,55.5,19.5,6.75,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster2
T373,182.625,61.75,7.625,28.275,27.9,708.5,6.6,0.014285714,3.02609924,72.5,118,45.5,25.66666667,8,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Southern Asia,Cluster1
T374,147.5,130.625,12.375,17.2375,38.2,405,15,0.037037037,2.050129207,45.5,98.5,53,19.33333333,5.866666667,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T375,156.375,88,8,13.4,34.2,283,9.4,0.033215548,2.520910877,65,113,48,18,6.8,1,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Southern Asia,Cluster1
T376,176.6666667,106.5555556,7.888888889,16.01111111,53.6,560,15.82,0.036607143,2.758494745,57,101,44,24.25,7.65,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Southern Asia,Cluster1
T377,132.125,85.125,5.5,15.5125,42.2,293,16.08,0.054398734,2.851666667,66.5,118.5,52,20.66666667,8,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster1
T378,165,141.1666667,6.666666667,17.01666667,72.875,474.5,20.5,0.050122249,2.6925,47,98.5,51.5,20.66666667,7.233333333,1,4,Extremely branched,Sparse,White,Indeterminated,Brown,Others,Others,Southern Asia,Cluster2
T379,129.125,104.375,4.125,15.8625,58,230.75,39.885,0.164679301,2.72,64,112.5,48.5,23.33333333,7.033333333,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern Asia,Cluster2
T380,170,52.7,5.9,14.22,51.5,377.5,6.4,0.016953642,1.745,55,100.5,45.5,21.8,6.8,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Southern Asia,Cluster1
T381,178,103.1428571,8,16.42857143,47,332,7.96,0.036445783,1.995,44.5,95,50.5,21,6.133333333,1,4,Higly branched,Sparse,White,Indeterminated,Dark Brown,Others,Others,Southern Asia,Cluster1
T382,129.4,121.3,6.4,11.48,85.9,247.5,37.26,0.149042553,2.86,41,84,43,24.8,7.48,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Middle East,Cluster2
T383,141.7777778,143.6666667,6.666666667,12.13333333,88.44444444,216,54.47,0.175,2.75,40.5,88.5,48,31.8,7.42,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Middle East,Cluster3
T384,130.25,87.5,5.25,11.6375,79.5,179.5,33.24,0.186058201,3.068333334,50.5,90,39.5,26.8,8.3,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Middle East,Cluster3
T385,170.6666667,218.5,6.333333333,18.16666667,79.75,413,58.29,0.114043584,2.631666667,42,96.5,54.5,23.33333333,7.2,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Middle East,Cluster2
T386,159,157,4.1,16.3,111.1,505,109.34,0.226886793,2.755,63.5,103.5,40,31.2,7.48,3,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern America,Cluster2
T387,156.1,146.7,9.3,16.81,61.9,335.5,37.575,0.109637681,2.63,65.5,106.5,41,22.8,7.64,1,4,Extremely branched,Sparse,White,Indeterminated,Light Brown,Others,Others,Northern America,Cluster2
T388,176.5555556,163.2222222,6.444444444,20.47777778,71.9,392.5,37.865,0.087272728,2.575,56,96,40,19,7.125,1,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Northern America,Cluster2
T389,139,158.8,2.6,12.77,103.1,305.5,58.945,0.209431818,2.67,38,88.5,50.5,26.2,7.64,3,4,Higly branched,Sparse,White,Indeterminated,Light Gray,Others,Others,Northern America,Cluster3
T390,124,116.9,5.4,12.45,79.5,194.5,57.035,0.29371134,2.648333334,59,103,44,27.8,6.5,2,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Northern America,Cluster3
T391,165,158.6,5.6,16.26,40.75,298,25.72,0.095973154,2.383333334,63.5,118.5,55,34.5,6.6,1,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern America,Cluster2
T392,147.75,114,3.5,13.0375,55.7,194,33.885,0.071134021,2.87,43.5,99.5,56,21.33333333,6.933333333,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern America,Cluster2
T393,178.2,98,4.2,13.72,67.42857143,233.5,20.9,0.062951807,2.6825,44,101,57,22.66666667,7.866666667,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Southern America,Cluster2
