Accession,PHE,CNU,BNU,DIA,PAL,DBI,DSW,HIN,TSW,FLO,MAT,FTM,CLE,CWI,CNLA,NLC,Branching_type,Capsule_hairiness,Flower_color,Inflorescence_type,Seed_color,Branching_grouping,Seed_color_grouping,Region,Cluster
T394,107,116.75,1.75,12.1,76.25,179.25,48.1,0.269971989,2.898734675,59.5,106,46.5,30,9.92,3,4,Moderately Branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
T395,163.5,128.75,2.125,14.2125,119.375,310.5,71.855,0.223125,3.05720607,52,101.5,49.5,30.4,8.38,3,4,Moderately Branched,Medium,White,Indeterminated,Brown,Others,Others,Eastern Asia,Cluster3
T396,165.7,93.5,4.6,14.8,77.8,248,38.02,0.137903226,2.49137011,53,88.5,35.5,26.4,6.68,1,4,Higly branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T397,135.6,85.7,1.4,11.23,92.4,204.75,53.475,0.280204082,2.499553804,51,89.5,38.5,25.2,7.78,2,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T398,153.8,106.5,1.2,11.88,114.5,155.5,27.87,0.223240741,2.734773107,63,103.5,40.5,27.8,10.18,3,4,Bi branched,Medium,White,Indeterminated,Black,Mono- or di-branched,Black,Eastern Asia,Cluster3
T399,128.5,134.5,3.1,12.17,91.3,273.5,64.295,0.245450451,3.114951157,51.5,89.5,38,28.4,8.62,2,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T400,144.75,112.25,4,14.9625,97.875,197.5,47.385,0.236794872,3.027696244,45,87,42,27.8,8.64,3,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T401,145.7777778,102.6666667,2.888888889,15.52222222,94.88888889,202,42.5,0.21039604,2.947696244,60,102.5,42.5,28.6,8.8,2,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T402,160.7,144.3,1.9,13.7,114.9,365.5,32,0.181818182,2.926328857,50.5,88.5,38,33.2,8.92,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T403,78.83333333,149.9166667,1.916666667,11.48333333,60.58333333,162.5,48.27,0.278461539,2.46,63,98.5,35.5,26.8,8.74,3,4,Moderately Branched,Medium,Pink,Indeterminated,Brown,Others,Others,Eastern Asia,Cluster3
T404,122.7,122.7,2.1,12.98,91.3,205,63.2,0.306,2.884084257,60,105.5,45.5,28,9.52,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T405,154.8571429,147.2857143,5.285714286,14.74285714,57.66666667,341.5,44.7,0.097598253,2.646666667,65.5,117.5,52,20.66666667,7.166666667,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster2
T406,131.1,136.7,7.8,12.38,76.1,291,57.89,0.151202749,2.795,64.5,108,43.5,21,6.62,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster2
T407,112,118.1,6.1,12.215,64.1,200.5,47.95,0.238932039,2.491140494,71.5,112,40.5,27.4,7.78,3,4,Extremely branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T408,90.4,101.3,1.1,12.56,57.7,199.5,47.245,0.237356322,2.755660634,67.5,105.5,38,30.4,9.46,3,4,Bi branched,Medium,White,Indeterminated,Brown,Mono- or di-branched,Others,Eastern Asia,Cluster3
T409,101.2,85.5,5.4,11.28,66.9,124.5,24.74,0.213888889,2.413457287,42,86,44,26.6,5.62,1,4,Higly branched,Medium,Pink,Indeterminated,White,Others,White,Eastern Asia,Cluster3
T410,92.65714286,88.78571429,4.5,11.32857143,50.42857143,325,69.94,0.22,2.02,62,100,38,29.4,6.86,1,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster2
T411,112.1,71.2,4.1,10.71,58.9,196.75,34.7,0.234911817,2.272079587,61,106,45,28.4,6.68,1,4,Higly branched,Medium,Pink,Indeterminated,Yellow,Others,Others,Eastern Asia,Cluster2
T412,120.7,108.1,6.1,14.46,61.4,293.5,40.195,0.06746167,2.435482584,59.5,100,40.5,25.8,7.72,1,4,Higly branched,Medium,Pink,Indeterminated,Black,Others,Black,Eastern Asia,Cluster2
T413,124.4444444,87.88888889,1.111111111,12.3,81.88888889,176,42.46,0.263636364,2.77089025,57,104.5,47.5,29.2,8,2,4,Bi branched,Medium,White,Indeterminated,Brown,Mono- or di-branched,Others,Eastern Asia,Cluster3
T414,146,89.5,1,10.31,102.8,166.5,66.04,0.256456456,2.73178809,62.5,105.5,43,25.8,8.08,2,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
T415,106.5,113.7,1.4,12.06,84.5,147.75,36.23,0.218944223,2.51637011,43,85.5,42.5,25,9.68,3,4,Bi branched,Medium,White,Indeterminated,Brown,Mono- or di-branched,Others,Eastern Asia,Cluster3
T416,71.7,65.8,6.3,10.51,29.9,115.25,24.93,0.232709164,2.765,54.5,88,33.5,33.8,8.74,1,4,Higly branched,Sparse,Pink,Determinated,Composite,Others,Others,Unknown,Cluster3
T417,50.7,60.9,3.4,13.7,25.4,176.25,25.08,0.140727273,2.716666667,62.5,114.5,52,22,7.34,3,4,Moderately Branched,Sparse,White,Determinated,Composite,Others,Others,Unknown,Cluster3
T418,133.1111111,72.44444444,0.888888889,11.33333333,79.8,192.25,48.22,0.255809249,2.798333334,43,99,56,32,8.7,1,6,Bi branched,Sparse,White,Indeterminated,Composite,Mono- or di-branched,Others,Unknown,Cluster3
T419,122.4,142.6,10.9,12.51,48.2,264.75,33.945,0.127945892,1.863333334,64,104.5,40.5,15.2,5.88,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster1
T420,131.8888889,141.4444444,7,12.91111111,81,234,61.665,0.18974359,2.6475,41.5,88.5,47,34.6,7.08,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster3
T421,156.5,198.25,5.75,15.28571429,60,392,52.775,0.116244542,3.148333334,44.5,97,52.5,28.66666667,6.566666667,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster2
T422,92.375,126.375,5.5,12.425,41,201.5,1.225,0.01191067,2.16,67.5,115,47.5,30.5,6.875,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster1
T423,107.5555556,125.3333333,4.888888889,14.58888889,53.7,330,64.49,0.195303031,2.495,42.5,98.5,56,24,7.1,1,4,Higly branched,Sparse,White,Indeterminated,Black,Others,Black,Unknown,Cluster2
T424,115.4,96.7,4.5,10.2,70,194.5,40.7,0.20826087,2.775,43.5,88.5,45,23.6,6.65,2,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster3
T425,106.9615385,68.46153846,5.230769231,12.52857143,65.14285714,150.5,19.705,0.127272728,2.446666667,43,90,47,24.2,6.72,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster2
T426,69.1,81,2,9.12,52.9,117.75,41.815,0.354154229,2.58,62,106.5,44.5,20.6,8.02,3,4,Moderately Branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster3
T427,155.1,143.7,8.6,14.08,75.9,372.75,19,0.079002079,3.065,59.5,99,39.5,25,6.78,1,4,Extremely branched,Sparse,White,Indeterminated,Composite,Others,Others,Unknown,Cluster2
T428,64.8,110.7,2.1,10.75,47.2,128,48.8,0.330490196,2.518333334,42,84,42,20.8,8.38,3,4,Bi branched,Sparse,White,Indeterminated,Composite,Mono- or di-branched,Others,Eastern Asia,Cluster3
T429,152,38.6,6.6,16.66666667,47,271,41.41284615,0.083974887,2.243837302,39,88,49,33.66666667,4.4,1,4,Moderately Branched,Sparse,White,Indeterminated,Black,Others,Black,Southern Africa,Cluster2
T430,149.585,113.6576908,5.095121951,14.65219048,64.495,384.55,41.41284615,0.099240189,2.782760186,41,92,51,23.30560748,7.244,1,4,Bi branched,Sparse,Pink,Indeterminated,Black,Mono- or di-branched,Black,Southern Africa,Cluster2
T431,153.3,72.7,6.4,15.49,71.7,312.5,2.1,0.0075,1.78,51,98.5,47.5,20,8.1,1,4,Higly branched,Sparse,Pink,Indeterminated,Black,Others,Black,Southern Africa,Cluster1
T432,205,95.6,10.2,19.04,69.8,444.3,54.12,0.047614356,2.3,40,83,43,24.90909091,7.448,1,4,Moderately Branched,Medium,White,Indeterminated,Black,Others,Black,Central Africa,Cluster2
T438,171,397,6,25.9,77.80666667,490,19.09887755,0.101849049,3.02,42,89,47,23.34358974,7.328,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T439,139.8,159,3.6,12.8,98,515,89.4,0.17,2.52,90,128,38,26.815625,6.962666667,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Africa,Cluster2
T440,154,57,3,17.65,40.5,389.65,2.98,0.064978359,2.02,42,89,47,21.80782313,8.363666667,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T441,156.5,30.5,2.75,13.85,52.75,235,5.6,0.02,1.96,38,74,36,21.80782313,7.808,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T442,175.3333333,130,8.333333333,22.3,47,415.85,19.09887755,0.038820472,2.637914029,54,92,38,22.99117647,7.264,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T443,167.1607143,129.0762963,5.329285714,15.36944444,69.09873016,239,41.41284615,0.165055474,2.85779062,39,90,51,27.96421569,6.844,2,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster2
T444,169.3333333,106.3333333,7.333333333,17.4,56.33333333,275,20.31,0.07,2.31,62,92,30,23.30560748,7.268,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster1
T445,162.4233333,129.0762963,6.580952381,17.85955556,70.06222222,297,41.41284615,0.207833017,3.094111013,40,81,41,30.58181818,7.55,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Western Africa,Cluster2
TN01,208,76,7.6,18.4,84.6,401,8.6,0.021446384,2.723658687,53,107,54,20.8,8.8,1,4,Higly branched,Sparse,White,Indeterminated,Brown,Others,Others,Northern Africa,Cluster1
TN02,171.6,152.6,2.2,15.8,118,223,64.2,0.287892377,2.733333333,51,108,57,32,6.58,3,4,Bi branched,Sparse,White,Indeterminated,Composite,Mono- or di-branched,Others,Eastern Asia,Cluster2
TN03,106.8,119.2,6,12.8,63,157,32.9,0.20955414,2.703333333,45,88,43,29.2,8.84,3,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster3
TN04,133.8,87,10,13.2,71.6,210.5,26,0.123515439,3,45,88,43,26.2,7.28,1,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster2
TN05,123.8,129.6,5.2,12.6,64.8,127.5,48.7,0.381960784,2.476666667,45,80,35,28.8,7.44,3,4,Higly branched,Sparse,White,Indeterminated,Composite,Others,Others,Eastern Asia,Cluster3
TN06,131.2,80.4,1.6,15.8,93,298.9,55.04230769,0.099977541,3.122523875,47.4096892,86.94186047,48.26666667,34.8,9.4,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Southern Africa,Cluster3
TN07,122.4,83.6,3,14.4,87.6,540,0.2,0.00037037,2.572149737,62,108,46,34.4,9.32,3,4,Higly branched,Sparse,Pink,Indeterminated,Black,Others,Black,Southern Africa,Cluster3
TN08,124.4,83.2,3,12.8,89.6,245,23.6,0.096326531,3.106666667,42,91,49,30.8,9.2,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN09,124.4,91.6,5.2,12.2,64,194.5,34.3,0.176349614,3.273333333,38,81,43,29,8.34,1,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN10,110,95.4,3.8,10.8,83.6,197.5,37.2,0.18835443,2.7,41,86,45,26.4,8.78,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN11,115.6,73.4,1.6,11,81.2,185.5,25.2,0.135849057,2.486666667,42,84,42,29.8,9.74,1,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN12,122.6,63.4,0.6,10.8,87.8,102.5,12.4,0.12097561,2.766666667,37,79,42,24.4,9.16,3,4,Moderately Branched,Medium,Pink,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN13,116.6,111.4,3.2,11.6,82.2,130.5,29.4,0.225287356,2.606666667,41,88,47,27.8,9.26,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN14,144,188.4,4.2,15.2,107.2,137.5,20.3,0.147636364,2.673333333,41,81,40,27.2,8.68,3,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN15,146.4,120.2,3.6,11.4,84.2,145.5,25.8,0.177319588,2.74,41,81,40,26.4,8.42,3,4,Moderately Branched,Medium,Pink,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN16,113.8,97.6,1,11.4,80,278,53.5,0.192446043,2.653333333,42,87,45,27,9.08,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN17,156.2,115.2,3,11.8,102.6,200.5,38.2,0.190523691,2.973333333,42,86,44,27.8,8.2,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN18,123.75,76.5,2.75,9.75,82.25,139.5,33,0.23655914,3.3,42,85,43,31,9.65,3,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN19,97.66666667,101.8333333,2.666666667,11,61.33333333,295,48.2,0.163389831,2.993333333,42,91,49,26,10.1,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN20,109.75,92,0.75,10.75,73.75,215,42.1,0.195813953,3.286666667,42,91,49,26.25,10.85,3,4,Bi branched,Sparse,White,Indeterminated,Black,Mono- or di-branched,Black,Eastern Asia,Cluster3
TN21,128.8333333,93.66666667,1.166666667,11.83333333,91.5,208.5,40.9,0.19616307,3.006666667,43,91,48,28.83333333,10,3,4,Moderately Branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN22,106.8,76.4,2.2,11.2,71.8,202.5,53.9,0.26617284,3.146666667,42,91,49,28.6,9.52,3,4,Monobranching,Medium,White,Indeterminated,Yellow,Mono- or di-branched,Others,Eastern Asia,Cluster3
TN23,131.6,107.8,2.4,12.2,81.4,196.5,40.4,0.205597964,2.833333333,42,91,49,24.8,10.66,3,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN24,136.6,104.8,3,10.8,91.4,124,13.1,0.105645161,3.14,42,84,42,25.8,9.02,3,4,Bi branched,Sparse,White,Indeterminated,Black,Mono- or di-branched,Black,Eastern Asia,Cluster3
TN25,113.4,81.8,2.6,10.2,84.2,172,34.5,0.200581395,3.156666667,42,87,45,27.8,9.36,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN26,113.4,74.8,1.8,11.2,76,144.5,34.4,0.238062284,2.663333333,42,85,43,30.2,10.4,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN27,99.4,98.4,4.2,12.2,75,104,27,0.259615385,2.57,42,85,43,33.8,7.82,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN28,132.4,109.4,2.2,14.2,97,158,31.9,0.201898734,3.106666667,42,91,49,28.6,9.64,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN29,103.4,95.4,2.4,11.8,67.8,127,29,0.228346457,2.903333333,42,84,42,28.6,9.56,3,4,Moderately Branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN30,101.8,101.6,2.6,11.8,65.2,240,46.6,0.194166667,3.08,42,93,51,27.6,9.1,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN31,111,96.2,1.2,14.6,67.8,132.5,16.2,0.122264151,3.246666667,42,91,49,25.6,8.76,3,4,Bi branched,Sparse,Pink,Indeterminated,Black,Mono- or di-branched,Black,Eastern Asia,Cluster3
TN32,133,101.6,1.4,14.8,95.6,134,25.4,0.189552239,2.933333333,42,81,39,30.4,10.18,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN33,114.4,93.2,1.6,12,84.4,165,3.72,0.022545455,2.788648373,42,91,49,31.2,9.42,3,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN34,120,81.4,1.6,11.8,88.4,209.5,38.3,0.234026623,2.95112259,43,85,42,26.2,7.36,3,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN35,119.4,93.2,2.6,11.2,85.2,142,32.9,0.231690141,2.812280987,42,91,49,28,10.06,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN36,155.8,130.2,6.8,16.6,90.6,183,30.8,0.168306011,3.338106633,42,88,46,26.4,8.34,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN37,125.2,120.4,4,11.4,87.4,111,33.8,0.304504505,2.894995133,42,91,49,28.2,9.5,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN38,136,105,4.4,12.2,95.4,314,32.5,0.103503185,2.912719593,42,87,45,26.2,9.08,1,4,Higly branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN39,158,95.8,3.8,13.6,110.2,204,44.3,0.217156863,2.97770928,42,85,43,25,8.66,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN40,149.6,102,0,11,95,165.5,18.5,0.111782477,2.912719593,42,84,42,27.8,9.46,3,4,Moderately Branched,Sparse,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN41,126.8,105.8,3.8,14.4,83.6,210,32.5,0.154761905,3.078147887,42,87,45,27.6,10.04,3,4,Moderately Branched,Sparse,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN42,137.2,150.6,5,14.4,103.8,233.9,50.5,0.158273697,3.042698967,42,85,43,30.2,9.06,3,4,None Branching,Medium,White,Indeterminated,White,Unbranched,White,Eastern Asia,Cluster3
TN43,160.4,128.8,1.4,13.6,120,194,39.5,0.203608247,2.894995133,42,85,43,30.6,9.12,3,4,Moderately Branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN44,139.8,98.2,2,13.8,101,213,24.4,0.114553991,2.78274022,42,85,43,29.2,10.16,3,4,Higly branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN45,122,111.8,2,13,91.6,226,44.3,0.196017699,2.99543374,42,85,43,29.8,9.62,3,4,Monobranching,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN46,142,100.2,5.2,13,94.2,142,33.6,0.236619718,3.70441214,42,85,43,30.6,9.02,3,4,Bi branched,Sparse,White,Indeterminated,Black,Mono- or di-branched,Black,Eastern Asia,Cluster3
TN47,157.4,125,4.2,12.6,95.2,142,38.7,0.272535211,3.237668027,42,85,43,31.6,8.9,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN48,153.4,118.6,2,15.8,106.6,247.2,30.2,0.075833116,2.658669,43,85,42,29.4,9.6,3,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN49,152.4,131.6,6,12.8,101.6,248,55.3,0.222983871,2.954076667,43,85,42,27,8.6,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN50,131.4,101.4,5.4,12,86.2,192.5,38.8,0.201558442,3.06633158,42,85,43,25,9.08,3,4,Bi branched,Medium,White,Indeterminated,White,Mono- or di-branched,White,Eastern Asia,Cluster3
TN51,149.4,123.2,2.6,13.8,117.4,168,30,0.178571429,2.971801127,42,85,43,31,7.72,3,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN52,126.6,99,4.8,12,74.6,186,42.8,0.230107527,2.72956684,42,88,46,27.2,8.84,3,4,Higly branched,Medium,White,Indeterminated,Brown,Others,Others,Eastern Asia,Cluster3
TN53,182.8,141.6,4.8,12.2,125.4,180.5,42.6,0.23601108,2.81818914,42,81,39,26.6,8.06,3,4,Moderately Branched,Medium,Pink,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN54,121,86.8,3.6,11,64.6,148,37.6,0.254054054,2.930444053,42,85,43,30.2,8.7,3,4,Higly branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN55,143.8,89.4,3.4,11.8,90.4,176,30.8,0.175,3.001341893,42,85,43,28.6,8.08,3,4,Higly branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
TN56,110.4,91.4,2.6,10.8,77.2,188.5,26.3,0.139522546,3.036790813,38,84,46,26,7.8,3,4,Moderately Branched,Medium,White,Indeterminated,Brown,Others,Others,Eastern Asia,Cluster3
TN57,125,128,5.4,10.8,75,146,38.8,0.265753425,3.397188167,45,87,42,24.2,6.8,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN58,134,114.6,4.4,14.6,89.8,148.5,33.2,0.223569024,2.85363806,46,88,42,28.8,7.56,3,4,Moderately Branched,Medium,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN59,104.2,92.6,3.6,13.2,65,144,30.5,0.211805556,2.510965167,41,88,47,28,9.04,3,4,Higly branched,Sparse,White,Indeterminated,White,Others,White,Eastern Asia,Cluster3
TN60,106.8,137.2,4.4,12.2,71.2,187,39.3,0.210160428,2.88908698,42,88,46,31.8,7.26,3,4,Moderately Branched,Medium,White,Indeterminated,Brown,Others,Others,Eastern Asia,Cluster3
TN61,148.2,111.8,4,13.8,95,190.5,42.4,0.222572178,3.001341893,41,88,47,41.4,9.18,3,4,Moderately Branched,Medium,White,Indeterminated,Black,Others,Black,Eastern Asia,Cluster3
