Accession,Continent,Block,Capsule_width,Capsule_length,Region
T286,Africa,Block7,7.8,25,Northern Africa
T286,Africa,Block7,7.8,28,Northern Africa
T286,Africa,Block7,7.3,28,Northern Africa
T287,Africa,Block6,7.1,23,Northern Africa
T287,Africa,Block6,8,20,Northern Africa
T287,Africa,Block6,6.6,28,Northern Africa
T287,Africa,Block6,6.1,30,Northern Africa
T287,Africa,Block6,7,22,Northern Africa
T288,Africa,Block4,8.5,27,Northern Africa
T288,Africa,Block4,6.3,23,Northern Africa
T288,Africa,Block4,6.4,31,Northern Africa
T288,Africa,Block4,7.7,30,Northern Africa
T288,Africa,Block4,9.6,30,Northern Africa
T289,Africa,Block5,7.6,29,Northern Africa
T289,Africa,Block5,9.1,27,Northern Africa
T289,Africa,Block5,8.4,36,Northern Africa
T289,Africa,Block5,6.4,26,Northern Africa
T289,Africa,Block5,6.5,29,Northern Africa
T290,Africa,Block1,6.5,31,Eastern Africa
T290,Africa,Block1,7.7,34,Eastern Africa
T290,Africa,Block1,8,34,Eastern Africa
T290,Africa,Block1,8,33,Eastern Africa
T290,Africa,Block1,7.6,36,Eastern Africa
T291,Africa,Block3,7.3,26,Northern Africa
T291,Africa,Block3,7.4,29,Northern Africa
T291,Africa,Block3,7.3,25,Northern Africa
T291,Africa,Block3,6.8,26,Northern Africa
T291,Africa,Block3,6.6,25,Northern Africa
T292,Africa,Block1,7.8,29,Eastern Africa
T292,Africa,Block1,8,24,Eastern Africa
T292,Africa,Block1,7.4,29,Eastern Africa
T292,Africa,Block1,8,21,Eastern Africa
T292,Africa,Block1,8,19,Eastern Africa
T293,Africa,Block3,8.2,24,Northern Africa
T293,Africa,Block3,8.1,32,Northern Africa
T293,Africa,Block3,7.9,29,Northern Africa
T293,Africa,Block3,7.2,29,Northern Africa
T293,Africa,Block3,7.9,28,Northern Africa
T357,Asia,Block5,8.1,27,Southern Asia
T357,Asia,Block5,6.6,15,Southern Asia
T357,Asia,Block5,7.1,22,Southern Asia
T357,Asia,Block5,7.2,17,Southern Asia
T357,Asia,Block5,7.8,23,Southern Asia
T358,Asia,Block7,8.5,20,Southern Asia
T358,Asia,Block7,8.3,21,Southern Asia
T358,Asia,Block7,7.5,16,Southern Asia
T358,Asia,Block7,7.1,16,Southern Asia
T358,Asia,Block7,7.3,18,Southern Asia
T359,Asia,Block3,7,27,Southern Asia
T359,Asia,Block3,6.7,25,Southern Asia
T359,Asia,Block3,7.2,22,Southern Asia
T359,Asia,Block3,7.1,24,Southern Asia
T359,Asia,Block3,6.9,22,Southern Asia
T360,Asia,Block8,7.9,23,Southern Asia
T360,Asia,Block8,7,21,Southern Asia
T360,Asia,Block8,9.2,25,Southern Asia
T360,Asia,Block8,6,22,Southern Asia
T360,Asia,Block8,6.8,21,Southern Asia
T361,Asia,Block3,7.6,24,Southern Asia
T361,Asia,Block3,6.9,22,Southern Asia
T361,Asia,Block3,6.6,26,Southern Asia
T361,Asia,Block3,7.2,24,Southern Asia
T361,Asia,Block3,8.3,23,Southern Asia
T362,Asia,Block8,7.7,26,Southern Asia
T362,Asia,Block8,8.2,27,Southern Asia
T362,Asia,Block8,7.1,24,Southern Asia
T362,Asia,Block8,8.5,29,Southern Asia
T362,Asia,Block8,7.7,22,Southern Asia
T363,Asia,Block4,7.5,25,Southern Asia
T363,Asia,Block4,7.8,23,Southern Asia
T363,Asia,Block4,7.7,25,Southern Asia
T363,Asia,Block4,7.7,29,Southern Asia
T363,Asia,Block4,7.5,24,Southern Asia
T364,Asia,Block3,7.4,24,Southern Asia
T364,Asia,Block3,7.3,23,Southern Asia
T364,Asia,Block3,6.4,21,Southern Asia
T364,Asia,Block3,6.9,27,Southern Asia
T364,Asia,Block3,6.1,23,Southern Asia
T365,Asia,Block8,8.4,27,Southern Asia
T365,Asia,Block8,8.5,31,Southern Asia
T365,Asia,Block8,7,25,Southern Asia
T365,Asia,Block8,7.6,27,Southern Asia
T365,Asia,Block8,7.9,26,Southern Asia
T366,Asia,Block2,6.9,24,Southern Asia
T366,Asia,Block2,6.8,25,Southern Asia
T366,Asia,Block2,6.5,23,Southern Asia
T366,Asia,Block2,6.3,22,Southern Asia
T366,Asia,Block2,6.2,24,Southern Asia
T324,Asia,Block2,8.9,22,Eastern Asia
T324,Asia,Block2,8.9,23,Eastern Asia
T324,Asia,Block2,8.4,22,Eastern Asia
T324,Asia,Block2,8.7,20,Eastern Asia
T324,Asia,Block2,9.5,23,Eastern Asia
T325,Asia,Block1,7.2,23,Eastern Asia
T325,Asia,Block1,5.6,19,Eastern Asia
T325,Asia,Block1,6.3,27,Eastern Asia
T325,Asia,Block1,8.5,19,Eastern Asia
T325,Asia,Block1,7.4,33,Eastern Asia
T326,Asia,Block6,7.6,26,Eastern Asia
T326,Asia,Block6,9.4,20,Eastern Asia
T326,Asia,Block6,7,25,Eastern Asia
T326,Asia,Block6,7.6,26,Eastern Asia
T326,Asia,Block6,8,23,Eastern Asia
T327,Asia,Block5,7.2,21,Eastern Asia
T327,Asia,Block5,6.4,19,Eastern Asia
T327,Asia,Block5,6.4,23,Eastern Asia
T327,Asia,Block5,6.3,22,Eastern Asia
T327,Asia,Block5,7.4,19,Eastern Asia
T328,Asia,Block6,7.4,26,Eastern Asia
T328,Asia,Block6,8.3,30,Eastern Asia
T328,Asia,Block6,6.8,25,Eastern Asia
T328,Asia,Block6,6.5,23,Eastern Asia
T328,Asia,Block6,6.6,25,Eastern Asia
T329,Africa,Block7,8.6,29,Northern Africa
T329,Africa,Block7,9.1,23,Northern Africa
T329,Africa,Block7,7.8,18,Northern Africa
T329,Africa,Block7,7.9,28,Northern Africa
T329,Africa,Block7,7.7,26,Northern Africa
T330,Africa,Block3,8.4,25,Northern Africa
T330,Africa,Block3,9.2,31,Northern Africa
T330,Africa,Block3,8.3,28,Northern Africa
T330,Africa,Block3,7.8,23,Northern Africa
T330,Africa,Block3,7.4,20,Northern Africa
T331,Africa,Block8,10.2,24,Northern Africa
T331,Africa,Block8,9.3,26,Northern Africa
T331,Africa,Block8,9.7,29,Northern Africa
T331,Africa,Block8,10.3,26,Northern Africa
T331,Africa,Block8,8.4,27,Northern Africa
T304,Africa,Block5,6.9,19,Northern Africa
T304,Africa,Block5,7.4,22,Northern Africa
T304,Africa,Block5,7.3,22,Northern Africa
T304,Africa,Block5,8,26,Northern Africa
T304,Africa,Block5,8.7,27,Northern Africa
T305,Africa,Block4,5.7,20,Northern Africa
T305,Africa,Block4,7.2,22,Northern Africa
T305,Africa,Block4,7.7,28,Northern Africa
T305,Africa,Block4,8.6,24,Northern Africa
T305,Africa,Block4,7.4,22,Northern Africa
T306,Asia,Block3,7.6,19,Southern Asia
T306,Asia,Block3,5.4,16,Southern Asia
T306,Asia,Block3,6.8,25,Southern Asia
T306,Asia,Block3,6.7,19,Southern Asia
T306,Asia,Block3,6.5,20,Southern Asia
T307,Asia,Block8,7.4,19,Southern Asia
T307,Asia,Block8,7.2,17,Southern Asia
T307,Asia,Block8,7.8,18,Southern Asia
T307,Asia,Block8,6.7,16,Southern Asia
T307,Asia,Block8,6.2,18,Southern Asia
T308,Asia,Block8,7.1,31,Southern Asia
T308,Asia,Block8,7.7,26,Southern Asia
T308,Asia,Block8,7.4,27,Southern Asia
T308,Asia,Block8,,,Southern Asia
T308,Asia,Block8,,,Southern Asia
T309,Asia,Block1,6.8,26,Southern Asia
T309,Asia,Block1,6.7,25,Southern Asia
T309,Asia,Block1,5.8,16,Southern Asia
T309,Asia,Block1,7.3,23,Southern Asia
T309,Asia,Block1,6.2,26,Southern Asia
T310,Asia,Block1,7.1,27,Southern Asia
T310,Asia,Block1,7.2,21,Southern Asia
T310,Asia,Block1,7.3,25,Southern Asia
T310,Asia,Block1,6.9,26,Southern Asia
T310,Asia,Block1,7.4,27,Southern Asia
T311,Asia,Block6,7.3,19,Southern Asia
T311,Asia,Block6,8.2,23,Southern Asia
T311,Asia,Block6,7.8,22,Southern Asia
T311,Asia,Block6,7.6,24,Southern Asia
T311,Asia,Block6,6.9,20,Southern Asia
T312,Asia,Block5,6.9,20,Southern Asia
T312,Asia,Block5,6.2,20,Southern Asia
T312,Asia,Block5,6.5,21,Southern Asia
T312,Asia,Block5,7.3,21,Southern Asia
T312,Asia,Block5,6.4,20,Southern Asia
T313,Asia,Block3,7.1,18,Southern Asia
T313,Asia,Block3,7.7,20,Southern Asia
T313,Asia,Block3,7.4,21,Southern Asia
T313,Asia,Block3,7.9,17,Southern Asia
T313,Asia,Block3,7.4,18,Southern Asia
T347,Asia,Block7,7.1,19,Southern Asia
T347,Asia,Block7,6.5,19,Southern Asia
T347,Asia,Block7,6.5,17,Southern Asia
T347,Asia,Block7,5.8,15,Southern Asia
T347,Asia,Block7,7,19,Southern Asia
T348,Asia,Block4,7.1,22,Southern Asia
T348,Asia,Block4,6.5,19,Southern Asia
T348,Asia,Block4,8.2,23,Southern Asia
T348,Asia,Block4,7,19,Southern Asia
T348,Asia,Block4,7.2,22,Southern Asia
T349,Asia,Block5,7.1,21,Southern Asia
T349,Asia,Block5,8.2,29,Southern Asia
T349,Asia,Block5,6.9,20,Southern Asia
T349,Asia,Block5,7,26,Southern Asia
T349,Asia,Block5,8.8,27,Southern Asia
T350,Asia,Block2,6.4,19,Southern Asia
T350,Asia,Block2,6.6,22,Southern Asia
T350,Asia,Block2,6.9,24,Southern Asia
T350,Asia,Block2,6.9,24,Southern Asia
T350,Asia,Block2,5.2,21,Southern Asia
T351,Asia,Block3,7.2,33,Middle East
T351,Asia,Block3,7.3,27,Middle East
T351,Asia,Block3,6.2,23,Middle East
T351,Asia,Block3,6.6,28,Middle East
T351,Asia,Block3,5.7,28,Middle East
T352,Asia,Block5,7.1,23,Middle East
T352,Asia,Block5,8.1,22,Middle East
T352,Asia,Block5,6.7,13,Middle East
T352,Asia,Block5,7.4,22,Middle East
T352,Asia,Block5,6.2,20,Middle East
T353,Asia,Block5,6.5,24,Middle East
T353,Asia,Block5,7.2,21,Middle East
T353,Asia,Block5,6.2,20,Middle East
T353,Asia,Block5,6.4,30,Middle East
T353,Asia,Block5,7.5,25,Middle East
T354,Asia,Block8,7.1,25,Middle East
T354,Asia,Block8,,,Middle East
T354,Asia,Block8,,,Middle East
T354,Asia,Block8,,,Middle East
T354,Asia,Block8,,,Middle East
T355,Asia,Block4,6.9,25,Middle East
T355,Asia,Block4,5.3,19,Middle East
T355,Asia,Block4,6,21,Middle East
T355,Asia,Block4,,,Middle East
T355,Asia,Block4,,,Middle East
T356,Asia,Block2,6.5,27,Middle East
T356,Asia,Block2,6.3,21,Middle East
T356,Asia,Block2,7.6,26,Middle East
T356,Asia,Block2,,,Middle East
T356,Asia,Block2,,,Middle East
T367,Asia,Block3,7.5,21,Middle East
T367,Asia,Block3,6.8,16,Middle East
T367,Asia,Block3,6.8,22,Middle East
T367,Asia,Block3,,,Middle East
T367,Asia,Block3,,,Middle East
T368,Asia,Block3,7.3,27,Eastern Asia
T368,Asia,Block3,7,23,Eastern Asia
T368,Asia,Block3,6.9,26,Eastern Asia
T368,Asia,Block3,7.2,26,Eastern Asia
T368,Asia,Block3,7.8,24,Eastern Asia
T369,Asia,Block5,7.2,27,Eastern Asia
T369,Asia,Block5,7.1,27,Eastern Asia
T369,Asia,Block5,7.9,27,Eastern Asia
T369,Asia,Block5,8.9,28,Eastern Asia
T369,Asia,Block5,7.7,30,Eastern Asia
T370,Asia,Block2,7.7,18,Eastern Asia
T370,Asia,Block2,9.9,15,Eastern Asia
T370,Asia,Block2,8,20,Eastern Asia
T370,Asia,Block2,,,Eastern Asia
T370,Asia,Block2,,,Eastern Asia
T371,Asia,Block1,6.9,22,Eastern Asia
T371,Asia,Block1,7.4,22,Eastern Asia
T371,Asia,Block1,7.6,26,Eastern Asia
T371,Asia,Block1,7,21,Eastern Asia
T371,Asia,Block1,7,25,Eastern Asia
T372,Asia,Block3,6.5,19,Eastern Asia
T372,Asia,Block3,7,20,Eastern Asia
T372,Asia,Block3,,,Eastern Asia
T372,Asia,Block3,,,Eastern Asia
T372,Asia,Block3,,,Eastern Asia
T342,Asia,Block4,6.4,22,Eastern Asia
T342,Asia,Block4,7.9,28,Eastern Asia
T342,Asia,Block4,7.6,23,Eastern Asia
T342,Asia,Block4,6.5,28,Eastern Asia
T342,Asia,Block4,7.3,23,Eastern Asia
T343,Asia,Block4,7.5,21,Eastern Asia
T343,Asia,Block4,8.4,26,Eastern Asia
T343,Asia,Block4,7.8,22,Eastern Asia
T343,Asia,Block4,8,28,Eastern Asia
T343,Asia,Block4,,,Eastern Asia
T344,Asia,Block6,6.2,22,Eastern Asia
T344,Asia,Block6,6.5,26,Eastern Asia
T344,Asia,Block6,6.2,23,Eastern Asia
T344,Asia,Block6,6.2,29,Eastern Asia
T344,Asia,Block6,8.1,22,Eastern Asia
T345,Asia,Block7,8.1,31,Eastern Asia
T345,Asia,Block7,6.9,23,Eastern Asia
T345,Asia,Block7,6.6,24,Eastern Asia
T345,Asia,Block7,7.1,25,Eastern Asia
T345,Asia,Block7,7.3,33,Eastern Asia
T346,Asia,Block1,7.1,22,Eastern Asia
T346,Asia,Block1,6.7,21,Eastern Asia
T346,Asia,Block1,6.5,21,Eastern Asia
T346,Asia,Block1,7.5,27,Eastern Asia
T346,Asia,Block1,7.4,21,Eastern Asia
T314,Asia,Block7,8.1,27,Eastern Asia
T314,Asia,Block7,10.5,30,Eastern Asia
T314,Asia,Block7,8.8,28,Eastern Asia
T314,Asia,Block7,7.7,26,Eastern Asia
T314,Asia,Block7,8.7,25,Eastern Asia
T315,Asia,Block4,7.8,21,Eastern Asia
T315,Asia,Block4,8.2,21,Eastern Asia
T315,Asia,Block4,,,Eastern Asia
T315,Asia,Block4,,,Eastern Asia
T315,Asia,Block4,,,Eastern Asia
T316,Asia,Block4,7.3,30,Eastern Asia
T316,Asia,Block4,7.7,25,Eastern Asia
T316,Asia,Block4,7.6,32,Eastern Asia
T316,Asia,Block4,,,Eastern Asia
T316,Asia,Block4,,,Eastern Asia
T317,Asia,Block6,7,23,Eastern Asia
T317,Asia,Block6,6.6,20,Eastern Asia
T317,Asia,Block6,6.9,23,Eastern Asia
T317,Asia,Block6,6.9,23,Eastern Asia
T317,Asia,Block6,6.9,22,Eastern Asia
T318,Asia,Block3,6.4,31,Eastern Asia
T318,Asia,Block3,7.1,31,Eastern Asia
T318,Asia,Block3,7,29,Eastern Asia
T318,Asia,Block3,6.8,23,Eastern Asia
T318,Asia,Block3,,,Eastern Asia
T319,Others,Block6,7.1,22,Northern America
T319,Others,Block6,6.7,22,Northern America
T319,Others,Block6,7.6,24,Northern America
T319,Others,Block6,7.2,24,Northern America
T319,Others,Block6,,,Northern America
T320,Others,Block4,9.4,28,Northern America
T320,Others,Block4,8.3,23,Northern America
T320,Others,Block4,8.1,23,Northern America
T320,Others,Block4,8.5,21,Northern America
T320,Others,Block4,,,Northern America
T321,Others,Block3,7.6,35,Northern America
T321,Others,Block3,7.4,35,Northern America
T321,Others,Block3,8.1,25,Northern America
T321,Others,Block3,,,Northern America
T321,Others,Block3,,,Northern America
T322,Others,Block2,10.8,22,Northern America
T322,Others,Block2,9.2,21,Northern America
T322,Others,Block2,10.1,25,Northern America
T322,Others,Block2,10.2,20,Northern America
T322,Others,Block2,,,Northern America
T323,Others,Block3,9.1,26,Northern America
T323,Others,Block3,7.4,24,Northern America
T323,Others,Block3,,,Northern America
T323,Others,Block3,,,Northern America
T323,Others,Block3,,,Northern America
T373,Asia,Block2,7.6,26,Southern Asia
T373,Asia,Block2,8.1,24,Southern Asia
T373,Asia,Block2,8.3,27,Southern Asia
T373,Asia,Block2,,,Southern Asia
T373,Asia,Block2,,,Southern Asia
T374,Asia,Block2,5.6,18,Southern Asia
T374,Asia,Block2,6.5,19,Southern Asia
T374,Asia,Block2,5.5,21,Southern Asia
T374,Asia,Block2,,,Southern Asia
T374,Asia,Block2,,,Southern Asia
T375,Asia,Block5,7,14,Southern Asia
T375,Asia,Block5,6.6,19,Southern Asia
T375,Asia,Block5,6.8,21,Southern Asia
T375,Asia,Block5,,,Southern Asia
T375,Asia,Block5,,,Southern Asia
T376,Asia,Block5,7.4,24,Southern Asia
T376,Asia,Block5,7.5,27,Southern Asia
T376,Asia,Block5,8,22,Southern Asia
T376,Asia,Block5,7.7,24,Southern Asia
T376,Asia,Block5,,,Southern Asia
T377,Asia,Block5,8.5,21,Southern Asia
T377,Asia,Block5,7.7,22,Southern Asia
T377,Asia,Block5,7.8,19,Southern Asia
T377,Asia,Block5,,,Southern Asia
T377,Asia,Block5,,,Southern Asia
T378,Asia,Block5,8.1,21,Southern Asia
T378,Asia,Block5,6.7,20,Southern Asia
T378,Asia,Block5,6.9,21,Southern Asia
T378,Asia,Block5,,,Southern Asia
T378,Asia,Block5,,,Southern Asia
T379,Asia,Block7,8.1,20,Southern Asia
T379,Asia,Block7,7,24,Southern Asia
T379,Asia,Block7,6,26,Southern Asia
T379,Asia,Block7,,,Southern Asia
T379,Asia,Block7,,,Southern Asia
T380,Asia,Block1,5.7,18,Southern Asia
T380,Asia,Block1,6.6,24,Southern Asia
T380,Asia,Block1,6.5,22,Southern Asia
T380,Asia,Block1,8.3,21,Southern Asia
T380,Asia,Block1,6.9,24,Southern Asia
T381,Asia,Block2,6.3,21,Southern Asia
T381,Asia,Block2,6.2,21,Southern Asia
T381,Asia,Block2,5.9,21,Southern Asia
T381,Asia,Block2,,,Southern Asia
T381,Asia,Block2,,,Southern Asia
T332,Asia,Block6,7.5,21,Southern Asia
T332,Asia,Block6,7.2,18,Southern Asia
T332,Asia,Block6,7.2,20,Southern Asia
T332,Asia,Block6,7.4,22,Southern Asia
T332,Asia,Block6,7.1,22,Southern Asia
T333,Asia,Block5,6.2,23,Southern Asia
T333,Asia,Block5,7.1,24,Southern Asia
T333,Asia,Block5,6.8,26,Southern Asia
T333,Asia,Block5,7.3,22,Southern Asia
T333,Asia,Block5,7,21,Southern Asia
T334,Asia,Block8,6.4,24,Southern Asia
T334,Asia,Block8,7.1,23,Southern Asia
T334,Asia,Block8,6.5,26,Southern Asia
T334,Asia,Block8,,,Southern Asia
T334,Asia,Block8,,,Southern Asia
T335,Asia,Block2,10.3,36,Southern Asia
T335,Asia,Block2,8.7,28,Southern Asia
T335,Asia,Block2,11.3,31,Southern Asia
T335,Asia,Block2,,,Southern Asia
T335,Asia,Block2,,,Southern Asia
T336,Others,Block2,8.2,29,Eurasia
T336,Others,Block2,6.7,25,Eurasia
T336,Others,Block2,8.4,24,Eurasia
T336,Others,Block2,6.4,29,Eurasia
T336,Others,Block2,7.2,28,Eurasia
T337,Others,Block3,7.3,22,Eurasia
T337,Others,Block3,9.5,24,Eurasia
T337,Others,Block3,7.2,23,Eurasia
T337,Others,Block3,8.5,24,Eurasia
T337,Others,Block3,,,Eurasia
T338,Others,Block1,7.6,30,Eurasia
T338,Others,Block1,6.6,23,Eurasia
T338,Others,Block1,6.4,22,Eurasia
T338,Others,Block1,7.8,25,Eurasia
T338,Others,Block1,7,26,Eurasia
T339,Others,Block8,8.7,33,Eurasia
T339,Others,Block8,7.9,27,Eurasia
T339,Others,Block8,7.6,33,Eurasia
T339,Others,Block8,8.5,32,Eurasia
T339,Others,Block8,7.9,34,Eurasia
T340,Others,Block1,8,30,Eurasia
T340,Others,Block1,8.3,25,Eurasia
T340,Others,Block1,8.8,26,Eurasia
T340,Others,Block1,7.8,31,Eurasia
T340,Others,Block1,7.8,29,Eurasia
T341,Others,Block7,7.3,23,Eurasia
T341,Others,Block7,8.1,20,Eurasia
T341,Others,Block7,8.9,26,Eurasia
T341,Others,Block7,7.9,23,Eurasia
T341,Others,Block7,,,Eurasia
T294,Others,Block6,7.3,29,Middle East
T294,Others,Block6,8.7,25,Middle East
T294,Others,Block6,8,29,Middle East
T294,Others,Block6,8.6,28,Middle East
T294,Others,Block6,8,25,Middle East
T295,Others,Block1,10.3,23,Middle East
T295,Others,Block1,16,8,Middle East
T295,Others,Block1,15.7,8,Middle East
T295,Others,Block1,9.2,7,Middle East
T295,Others,Block1,7.7,29,Middle East
T296,Others,Block7,7.1,25,Middle East
T296,Others,Block7,6.5,22,Middle East
T296,Others,Block7,7.1,22,Middle East
T296,Others,Block7,8.1,21,Middle East
T296,Others,Block7,7,21,Middle East
T297,Others,Block4,8.1,34,Middle East
T297,Others,Block4,5.4,30,Middle East
T297,Others,Block4,7.4,28,Middle East
T297,Others,Block4,8.4,29,Middle East
T297,Others,Block4,,,Middle East
T298,Others,Block7,6.6,20,Middle East
T298,Others,Block7,6.2,28,Middle East
T298,Others,Block7,7.1,21,Middle East
T298,Others,Block7,7,26,Middle East
T298,Others,Block7,7.5,20,Middle East
T299,Others,Block3,8,29,Middle East
T299,Others,Block3,8.1,27,Middle East
T299,Others,Block3,6.9,23,Middle East
T299,Others,Block3,7.6,20,Middle East
T299,Others,Block3,,,Middle East
T300,Others,Block4,7.5,23,Middle East
T300,Others,Block4,8,21,Middle East
T300,Others,Block4,7.8,20,Middle East
T300,Others,Block4,8,23,Middle East
T300,Others,Block4,7,22,Middle East
T301,Others,Block4,7.5,28,Middle East
T301,Others,Block4,8.3,26,Middle East
T301,Others,Block4,7.1,15,Middle East
T301,Others,Block4,,,Middle East
T301,Others,Block4,,,Middle East
T302,Others,Block8,7.4,23,Middle East
T302,Others,Block8,8.1,25,Middle East
T302,Others,Block8,7.4,23,Middle East
T302,Others,Block8,7.7,23,Middle East
T302,Others,Block8,9,25,Middle East
T303,Others,Block6,7.7,28,Middle East
T303,Others,Block6,7.5,28,Middle East
T303,Others,Block6,7.6,22,Middle East
T303,Others,Block6,9.2,34,Middle East
T303,Others,Block6,8.5,30,Middle East
T382,Others,Block4,8.4,32,Middle East
T382,Others,Block4,6.9,22,Middle East
T382,Others,Block4,7.4,26,Middle East
T382,Others,Block4,7.5,19,Middle East
T382,Others,Block4,7.2,25,Middle East
T383,Others,Block4,7.9,35,Middle East
T383,Others,Block4,7.3,34,Middle East
T383,Others,Block4,7.7,34,Middle East
T383,Others,Block4,7,29,Middle East
T383,Others,Block4,7.2,27,Middle East
T384,Others,Block5,7.4,25,Middle East
T384,Others,Block5,7.8,27,Middle East
T384,Others,Block5,7.5,26,Middle East
T384,Others,Block5,9.3,29,Middle East
T384,Others,Block5,9.5,27,Middle East
T385,Others,Block8,7.6,24,Middle East
T385,Others,Block8,7.2,22,Middle East
T385,Others,Block8,6.8,24,Middle East
T385,Others,Block8,,,Middle East
T385,Others,Block8,,,Middle East
T386,Others,Block3,7.5,34,Northern America
T386,Others,Block3,6.8,33,Northern America
T386,Others,Block3,6.4,30,Northern America
T386,Others,Block3,8.4,29,Northern America
T386,Others,Block3,8.3,30,Northern America
T387,Others,Block5,7.2,23,Northern America
T387,Others,Block5,11.4,24,Northern America
T387,Others,Block5,6.7,23,Northern America
T387,Others,Block5,6.4,19,Northern America
T387,Others,Block5,6.5,25,Northern America
