Accession,Continent,Block,Cap_Axil,Site,Capsule_type
T001,Africa,Block7,1,Jeonju,One capsule
T002,Africa,Block2,1,Jeonju,One capsule
T003,Africa,Block1,1.1,Jeonju,One capsule
T004,Africa,Block3,2.5,Jeonju,Three capsules
T005,Africa,Block2,1.7,Jeonju,Two capsules
T006,Africa,Block2,2.5,Jeonju,Three capsules
T007,Africa,Block8,1.15,Jeonju,One capsule
T008,Africa,Block7,1,Jeonju,One capsule
T009,Africa,Block2,1,Jeonju,One capsule
T010,Africa,Block6,1,Jeonju,One capsule
T011,Africa,Block4,1,Jeonju,One capsule
T012,Africa,Block3,1,Jeonju,One capsule
T013,Africa,Block6,1,Jeonju,One capsule
T014,Africa,Block3,1,Jeonju,One capsule
T015,Africa,Block5,1.05,Jeonju,One capsule
T016,Africa,Block2,1,Jeonju,One capsule
T017,Africa,Block8,1,Jeonju,One capsule
T018,Africa,Block5,1,Jeonju,One capsule
T019,Africa,Block8,1,Jeonju,One capsule
T020,Africa,Block5,1.25,Jeonju,One capsule
T021,Africa,Block2,1,Jeonju,One capsule
T022,Africa,Block8,1.1,Jeonju,One capsule
T023,Africa,Block1,1.2,Jeonju,One capsule
T024,Africa,Block2,1,Jeonju,One capsule
T025,Africa,Block2,1,Jeonju,One capsule
T026,Africa,Block8,1,Jeonju,One capsule
T027,Africa,Block6,1,Jeonju,One capsule
T028,Africa,Block3,1,Jeonju,One capsule
T029,Africa,Block5,2.65,Jeonju,Three capsules
T030,Africa,Block5,1,Jeonju,One capsule
T031,Africa,Block4,1,Jeonju,One capsule
T032,Africa,Block7,1,Jeonju,One capsule
T033,Africa,Block7,1,Jeonju,One capsule
T034,Africa,Block5,1,Jeonju,One capsule
T035,Africa,Block5,1,Jeonju,One capsule
T036,Africa,Block1,1,Jeonju,One capsule
T037,Africa,Block6,1,Jeonju,One capsule
T038,Africa,Block1,1,Jeonju,One capsule
T039,Africa,Block5,1,Jeonju,One capsule
T040,Africa,Block3,1,Jeonju,One capsule
T041,Africa,Block5,1,Jeonju,One capsule
T042,Africa,Block1,1.05,Jeonju,One capsule
T043,Africa,Block4,1,Jeonju,One capsule
T044,Africa,Block3,1,Jeonju,One capsule
T045,Africa,Block8,1,Jeonju,One capsule
T046,Africa,Block1,1,Jeonju,One capsule
T047,Africa,Block5,1,Jeonju,One capsule
T048,Africa,Block6,1,Jeonju,One capsule
T049,Africa,Block1,1,Jeonju,One capsule
T050,Africa,Block5,1,Jeonju,One capsule
T051,Africa,Block3,1.25,Jeonju,One capsule
T052,Africa,Block3,1,Jeonju,One capsule
T053,Africa,Block3,1,Jeonju,One capsule
T054,Africa,Block4,1,Jeonju,One capsule
T055,Africa,Block1,1,Jeonju,One capsule
T056,Africa,Block7,1,Jeonju,One capsule
T057,Africa,Block4,1,Jeonju,One capsule
T058,Africa,Block2,1,Jeonju,One capsule
T059,Africa,Block5,1,Jeonju,One capsule
T060,Africa,Block4,1.05,Jeonju,One capsule
T061,Africa,Block4,1,Jeonju,One capsule
T062,Africa,Block8,1,Jeonju,One capsule
T063,Africa,Block3,1,Jeonju,One capsule
T064,Africa,Block2,1,Jeonju,One capsule
T065,Africa,Block8,2.35,Jeonju,Two capsules
T066,Africa,Block6,1,Jeonju,One capsule
T067,Africa,Block8,1,Jeonju,One capsule
T068,Africa,Block8,1.2,Jeonju,One capsule
T069,Africa,Block1,1,Jeonju,One capsule
T070,Africa,Block7,1.2,Jeonju,One capsule
T071,Africa,Block7,1.15,Jeonju,One capsule
T072,Africa,Block7,1,Jeonju,One capsule
T073,Africa,Block3,1,Jeonju,One capsule
T074,Africa,Block4,1,Jeonju,One capsule
T075,Africa,Block2,0.95,Jeonju,One capsule
T076,Africa,Block8,2,Jeonju,Two capsules
T077,Africa,Block7,1,Jeonju,One capsule
T078,Africa,Block1,1,Jeonju,One capsule
T079,Africa,Block5,1.05,Jeonju,One capsule
T080,Africa,Block3,1,Jeonju,One capsule
T081,Africa,Block6,1,Jeonju,One capsule
T082,Africa,Block1,1,Jeonju,One capsule
T083,Africa,Block1,1,Jeonju,One capsule
T084,Africa,Block3,2.2,Jeonju,Two capsules
T085,Africa,Block3,2.3,Jeonju,Two capsules
T086,Africa,Block8,1,Jeonju,One capsule
T087,Africa,Block4,1,Jeonju,One capsule
T088,Africa,Block7,1,Jeonju,One capsule
T089,Africa,Block6,1,Jeonju,One capsule
T090,Africa,Block3,1,Jeonju,One capsule
T091,Africa,Block4,1,Jeonju,One capsule
T092,Africa,Block2,1,Jeonju,One capsule
T093,Africa,Block6,1,Jeonju,One capsule
T094,Africa,Block7,1,Jeonju,One capsule
T095,Africa,Block7,1,Jeonju,One capsule
T096,Africa,Block7,1,Jeonju,One capsule
T097,Africa,Block7,1,Jeonju,One capsule
T098,Africa,Block4,1.1,Jeonju,One capsule
T099,Africa,Block7,1,Jeonju,One capsule
T100,Africa,Block3,1,Jeonju,One capsule
T101,Africa,Block6,1,Jeonju,One capsule
T102,Africa,Block2,1,Jeonju,One capsule
T103,Africa,Block2,1,Jeonju,One capsule
T104,Africa,Block5,1.05,Jeonju,One capsule
T105,Africa,Block7,1.55,Jeonju,Two capsules
T106,Africa,Block2,1,Jeonju,One capsule
T107,Africa,Block2,1,Jeonju,One capsule
T108,Africa,Block5,1,Jeonju,One capsule
T109,Africa,Block6,1.05,Jeonju,One capsule
T110,Africa,Block7,1.1,Jeonju,One capsule
T111,Africa,Block6,1.05,Jeonju,One capsule
T112,Africa,Block5,2.6,Jeonju,Three capsules
T113,Africa,Block8,1.2,Jeonju,One capsule
T114,Africa,Block7,2.55,Jeonju,Three capsules
T115,Africa,Block3,1.6,Jeonju,Two capsules
T116,Africa,Block3,1,Jeonju,One capsule
T117,Africa,Block1,1,Jeonju,One capsule
T118,Africa,Block1,1,Jeonju,One capsule
T119,Africa,Block2,1,Jeonju,One capsule
T120,Africa,Block5,1.6,Jeonju,Two capsules
T121,Africa,Block7,1,Jeonju,One capsule
T122,Africa,Block3,1,Jeonju,One capsule
T123,Africa,Block4,1,Jeonju,One capsule
T124,Africa,Block8,1,Jeonju,One capsule
T125,Africa,Block4,1,Jeonju,One capsule
T126,Africa,Block6,1,Jeonju,One capsule
T127,Africa,Block6,1.9,Jeonju,Two capsules
T128,Africa,Block3,1,Jeonju,One capsule
T129,Africa,Block4,1,Jeonju,One capsule
T130,Africa,Block8,1.25,Jeonju,One capsule
T131,Africa,Block6,1,Jeonju,One capsule
T132,Africa,Block7,1,Jeonju,One capsule
T133,Africa,Block6,1,Jeonju,One capsule
T134,Africa,Block4,1,Jeonju,One capsule
T135,Africa,Block3,1,Jeonju,One capsule
T136,Africa,Block1,1,Jeonju,One capsule
T137,Africa,Block8,2.6,Jeonju,Three capsules
T138,Africa,Block4,1,Jeonju,One capsule
T139,Africa,Block2,1,Jeonju,One capsule
T140,Africa,Block8,1,Jeonju,One capsule
T141,Africa,Block7,1,Jeonju,One capsule
T142,Africa,Block5,1,Jeonju,One capsule
T143,Africa,Block4,1,Jeonju,One capsule
T144,Africa,Block3,1,Jeonju,One capsule
T145,Africa,Block4,1,Jeonju,One capsule
T146,Africa,Block3,1,Jeonju,One capsule
T147,Africa,Block1,1,Jeonju,One capsule
T148,Africa,Block1,1,Jeonju,One capsule
T149,Africa,Block1,1.1,Jeonju,One capsule
T150,Africa,Block6,1,Jeonju,One capsule
T151,Africa,Block5,1,Jeonju,One capsule
T152,Africa,Block3,1,Jeonju,One capsule
T153,Africa,Block4,1,Jeonju,One capsule
T154,Africa,Block4,1,Jeonju,One capsule
T155,Africa,Block3,1,Jeonju,One capsule
T156,Africa,Block7,1,Jeonju,One capsule
T157,Africa,Block1,1,Jeonju,One capsule
T158,Africa,Block5,1,Jeonju,One capsule
T159,Africa,Block8,1,Jeonju,One capsule
T160,Africa,Block4,1,Jeonju,One capsule
T161,Africa,Block4,1,Jeonju,One capsule
T162,Africa,Block8,1,Jeonju,One capsule
T163,Africa,Block8,1,Jeonju,One capsule
T164,Africa,Block5,1,Jeonju,One capsule
T165,Africa,Block1,1,Jeonju,One capsule
T166,Africa,Block1,1,Jeonju,One capsule
T167,Africa,Block8,1.1,Jeonju,One capsule
T168,Africa,Block2,2.35,Jeonju,Two capsules
T169,Africa,Block1,2.35,Jeonju,Two capsules
T170,Africa,Block4,1,Jeonju,One capsule
T171,Africa,Block3,1,Jeonju,One capsule
T172,Africa,Block1,1,Jeonju,One capsule
T173,Africa,Block1,1,Jeonju,One capsule
T174,Africa,Block1,1,Jeonju,One capsule
T175,Africa,Block6,1,Jeonju,One capsule
T176,Africa,Block1,2.75,Jeonju,Three capsules
T177,Africa,Block2,1,Jeonju,One capsule
T178,Africa,Block2,1.3,Jeonju,One capsule
T179,Africa,Block8,1,Jeonju,One capsule
T180,Africa,Block8,1,Jeonju,One capsule
T181,Africa,Block4,1,Jeonju,One capsule
T182,Africa,Block6,1,Jeonju,One capsule
T183,Africa,Block4,1,Jeonju,One capsule
T184,Africa,Block3,1,Jeonju,One capsule
T185,Africa,Block4,1,Jeonju,One capsule
T186,Africa,Block8,1,Jeonju,One capsule
T187,Africa,Block4,1,Jeonju,One capsule
T188,Africa,Block6,1,Jeonju,One capsule
T189,Africa,Block6,1,Jeonju,One capsule
T190,Africa,Block8,1,Jeonju,One capsule
T191,Africa,Block7,1,Jeonju,One capsule
T192,Africa,Block8,1,Jeonju,One capsule
T193,Africa,Block7,1,Jeonju,One capsule
T194,Africa,Block7,1,Jeonju,One capsule
T195,Africa,Block4,1,Jeonju,One capsule
T196,Africa,Block6,1,Jeonju,One capsule
T197,Africa,Block1,1,Jeonju,One capsule
T198,Africa,Block5,1,Jeonju,One capsule
T199,Africa,Block3,1,Jeonju,One capsule
T200,Africa,Block7,1,Jeonju,One capsule
T201,Africa,Block7,2,Jeonju,Two capsules
T202,Africa,Block4,1,Jeonju,One capsule
T203,Africa,Block3,1,Jeonju,One capsule
T204,Africa,Block1,1,Jeonju,One capsule
T205,Africa,Block2,1,Jeonju,One capsule
T206,Africa,Block2,1.3,Jeonju,One capsule
T207,Africa,Block4,1,Jeonju,One capsule
T208,Africa,Block2,1.1,Jeonju,One capsule
T209,Africa,Block3,1,Jeonju,One capsule
T210,Africa,Block6,1.05,Jeonju,One capsule
T211,Africa,Block8,1,Jeonju,One capsule
T212,Africa,Block3,1,Jeonju,One capsule
T213,Africa,Block1,1.5,Jeonju,Two capsules
T214,Africa,Block6,2.5,Jeonju,Three capsules
T215,Africa,Block8,1,Jeonju,One capsule
T216,Africa,Block2,1,Jeonju,One capsule
T217,Africa,Block4,1,Jeonju,One capsule
T218,Africa,Block8,1.05,Jeonju,One capsule
T219,Africa,Block7,1,Jeonju,One capsule
T220,Africa,Block8,1,Jeonju,One capsule
T221,Africa,Block5,1,Jeonju,One capsule
T222,Africa,Block6,1,Jeonju,One capsule
T223,Africa,Block2,1,Jeonju,One capsule
T224,Africa,Block5,1,Jeonju,One capsule
T225,Africa,Block2,1,Jeonju,One capsule
T226,Africa,Block5,1.2,Jeonju,One capsule
T227,Africa,Block8,1,Jeonju,One capsule
T228,Africa,Block6,1.2,Jeonju,One capsule
T229,Africa,Block2,1,Jeonju,One capsule
T230,Africa,Block6,1,Jeonju,One capsule
T231,Africa,Block7,2.35,Jeonju,Two capsules
T232,Africa,Block2,1.15,Jeonju,One capsule
T233,Africa,Block7,1,Jeonju,One capsule
T234,Africa,Block1,1,Jeonju,One capsule
T235,Africa,Block6,1,Jeonju,One capsule
T236,Africa,Block8,1,Jeonju,One capsule
T237,Africa,Block6,1.1,Jeonju,One capsule
T238,Africa,Block1,1.1,Jeonju,One capsule
T239,Africa,Block6,1.05,Jeonju,One capsule
T240,Africa,Block6,2.25,Jeonju,Two capsules
T241,Africa,Block1,1.8,Jeonju,Two capsules
T242,Africa,Block2,1.6,Jeonju,Two capsules
T243,Africa,Block3,0.95,Jeonju,One capsule
T244,Africa,Block6,1.25,Jeonju,One capsule
T245,Africa,Block4,1,Jeonju,One capsule
T246,Africa,Block6,1,Jeonju,One capsule
T247,Africa,Block6,1.2,Jeonju,One capsule
T248,Africa,Block3,1,Jeonju,One capsule
T249,Africa,Block7,1.25,Jeonju,One capsule
T250,Africa,Block4,1.05,Jeonju,One capsule
T251,Africa,Block2,1.1,Jeonju,One capsule
T252,Africa,Block1,1.05,Jeonju,One capsule
T253,Africa,Block2,1.2,Jeonju,One capsule
T254,Africa,Block6,1.05,Jeonju,One capsule
T255,Africa,Block4,1.05,Jeonju,One capsule
T256,Africa,Block5,1.1,Jeonju,One capsule
T257,Africa,Block5,1.25,Jeonju,One capsule
T258,Africa,Block5,1,Jeonju,One capsule
T259,Africa,Block8,1,Jeonju,One capsule
T261,Africa,Block7,1,Jeonju,One capsule
T262,Africa,Block5,1,Jeonju,One capsule
T263,Africa,Block3,1.15,Jeonju,One capsule
T264,Africa,Block5,1,Jeonju,One capsule
T265,Africa,Block6,1.2,Jeonju,One capsule
T266,Africa,Block7,1.3,Jeonju,One capsule
T268,Africa,Block5,1,Jeonju,One capsule
T269,Africa,Block8,1,Jeonju,One capsule
T270,Africa,Block1,1.35,Jeonju,One capsule
T271,Africa,Block6,1,Jeonju,One capsule
T272,Africa,Block2,1.3,Jeonju,One capsule
T273,Africa,Block4,1,Jeonju,One capsule
T274,Africa,Block3,1,Jeonju,One capsule
T275,Africa,Block8,1.1,Jeonju,One capsule
T276,Africa,Block2,1,Jeonju,One capsule
T277,Africa,Block6,1,Jeonju,One capsule
T278,Africa,Block1,1.25,Jeonju,One capsule
T279,Africa,Block8,1,Jeonju,One capsule
T280,Africa,Block7,1,Jeonju,One capsule
T281,Africa,Block1,1.25,Jeonju,One capsule
T282,Africa,Block7,1,Jeonju,One capsule
T283,Africa,Block7,1.05,Jeonju,One capsule
T284,Africa,Block8,1.25,Jeonju,One capsule
T285,Africa,Block1,1,Jeonju,One capsule
T286,Africa,Block7,1.05,Jeonju,One capsule
T287,Africa,Block6,1,Jeonju,One capsule
T288,Africa,Block4,1,Jeonju,One capsule
T289,Africa,Block5,1.25,Jeonju,One capsule
T290,Africa,Block1,1,Jeonju,One capsule
T291,Africa,Block3,1,Jeonju,One capsule
T292,Africa,Block1,1.1,Jeonju,One capsule
T293,Africa,Block3,1,Jeonju,One capsule
T294,Asia,Block6,1.1,Jeonju,One capsule
T295,Asia,Block1,1,Jeonju,One capsule
T296,Asia,Block7,2.45,Jeonju,Two capsules
T297,Asia,Block4,1,Jeonju,One capsule
T298,Asia,Block7,1,Jeonju,One capsule
T299,Asia,Block3,1,Jeonju,One capsule
T300,Asia,Block4,1,Jeonju,One capsule
T301,Asia,Block4,1,Jeonju,One capsule
T302,Asia,Block8,1,Jeonju,One capsule
T303,Asia,Block6,1,Jeonju,One capsule
T304,Africa,Block5,1.1,Jeonju,One capsule
T305,Africa,Block4,1,Jeonju,One capsule
T306,Asia,Block3,1,Jeonju,One capsule
T307,Asia,Block8,1,Jeonju,One capsule
T308,Asia,Block8,1,Jeonju,One capsule
T309,Asia,Block1,1,Jeonju,One capsule
T310,Asia,Block1,1,Jeonju,One capsule
T311,Asia,Block6,1,Jeonju,One capsule
T312,Asia,Block5,1.05,Jeonju,One capsule
T313,Asia,Block3,1,Jeonju,One capsule
T314,Asia,Block7,2.55,Jeonju,Three capsules
T315,Asia,Block4,1.1,Jeonju,One capsule
T316,Asia,Block4,2.7,Jeonju,Three capsules
T317,Asia,Block6,1,Jeonju,One capsule
T318,Asia,Block3,1.55,Jeonju,Two capsules
T319,Others,Block6,1,Jeonju,One capsule
T320,Others,Block4,1.3,Jeonju,One capsule
T321,Others,Block3,1,Jeonju,One capsule
T322,Others,Block2,2.15,Jeonju,Two capsules
T323,Others,Block3,1.1,Jeonju,One capsule
T324,Asia,Block2,1,Jeonju,One capsule
T325,Asia,Block1,1.65,Jeonju,Two capsules
T326,Asia,Block6,1.05,Jeonju,One capsule
T327,Asia,Block5,1,Jeonju,One capsule
T328,Asia,Block6,1.2,Jeonju,One capsule
T329,Africa,Block7,2.85,Jeonju,Three capsules
T330,Africa,Block3,1,Jeonju,One capsule
T331,Africa,Block8,1,Jeonju,One capsule
T332,Asia,Block6,1.1,Jeonju,One capsule
T333,Asia,Block5,1,Jeonju,One capsule
T334,Asia,Block8,1.1,Jeonju,One capsule
T335,Asia,Block2,1,Jeonju,One capsule
T336,Others,Block2,1.05,Jeonju,One capsule
T337,Others,Block3,1,Jeonju,One capsule
T338,Others,Block1,1,Jeonju,One capsule
T339,Others,Block8,1.3,Jeonju,One capsule
T340,Others,Block1,1.35,Jeonju,One capsule
T341,Others,Block7,1,Jeonju,One capsule
T342,Asia,Block4,1,Jeonju,One capsule
T343,Asia,Block4,1,Jeonju,One capsule
T344,Asia,Block6,1,Jeonju,One capsule
T345,Asia,Block7,2.8,Jeonju,Three capsules
T346,Asia,Block1,1,Jeonju,One capsule
T347,Asia,Block7,1,Jeonju,One capsule
T348,Asia,Block4,1.5,Jeonju,Two capsules
T349,Asia,Block5,1,Jeonju,One capsule
T350,Asia,Block2,2.5,Jeonju,Three capsules
T351,Others,Block3,1,Jeonju,One capsule
T352,Others,Block5,1.3,Jeonju,One capsule
T353,Others,Block5,1,Jeonju,One capsule
T354,Others,Block8,1.15,Jeonju,One capsule
T355,Others,Block4,1,Jeonju,One capsule
T356,Others,Block2,1,Jeonju,One capsule
T357,Asia,Block5,1,Jeonju,One capsule
T358,Asia,Block7,2.75,Jeonju,Three capsules
T359,Asia,Block3,1,Jeonju,One capsule
T360,Asia,Block8,1.15,Jeonju,One capsule
T361,Asia,Block3,1.1,Jeonju,One capsule
T362,Asia,Block8,1,Jeonju,One capsule
T363,Asia,Block4,2.1,Jeonju,Two capsules
T364,Asia,Block3,1,Jeonju,One capsule
T365,Asia,Block8,1,Jeonju,One capsule
T366,Asia,Block2,1,Jeonju,One capsule
T367,Asia,Block3,1,Jeonju,One capsule
T368,Asia,Block3,1.75,Jeonju,Two capsules
T369,Asia,Block5,1.4,Jeonju,One capsule
T370,Asia,Block2,1.05,Jeonju,One capsule
T371,Asia,Block1,1,Jeonju,One capsule
T372,Asia,Block3,1,Jeonju,One capsule
T373,Asia,Block2,1,Jeonju,One capsule
T374,Asia,Block2,1,Jeonju,One capsule
T375,Asia,Block5,1,Jeonju,One capsule
T376,Asia,Block5,1.15,Jeonju,One capsule
T377,Asia,Block5,1.15,Jeonju,One capsule
T378,Asia,Block5,1,Jeonju,One capsule
T379,Asia,Block7,1.15,Jeonju,One capsule
T380,Asia,Block1,1,Jeonju,One capsule
T381,Asia,Block2,1.15,Jeonju,One capsule
T382,Asia,Block4,1.1,Jeonju,One capsule
T383,Asia,Block4,2.25,Jeonju,Two capsules
T384,Asia,Block5,1,Jeonju,One capsule
T385,Asia,Block8,1,Jeonju,One capsule
T386,Others,Block3,2.5,Jeonju,Three capsules
T387,Others,Block5,1.1,Jeonju,One capsule
T388,Others,Block8,1,Jeonju,One capsule
T389,Others,Block7,2.65,Jeonju,Three capsules
T390,Others,Block3,2.35,Jeonju,Two capsules
T391,Others,Block8,1,Jeonju,One capsule
T392,Others,Block6,2.3,Jeonju,Two capsules
T393,Others,Block6,1.25,Jeonju,One capsule
T394,Asia,Block8,2.6,Jeonju,Three capsules
T395,Asia,Block3,2.7,Jeonju,Three capsules
T396,Asia,Block1,1,Jeonju,One capsule
T397,Asia,Block5,2.35,Jeonju,Two capsules
T398,Asia,Block1,2.6,Jeonju,Three capsules
T399,Asia,Block2,2.45,Jeonju,Two capsules
T400,Asia,Block2,2.5,Jeonju,Three capsules
T401,Asia,Block4,2.45,Jeonju,Two capsules
T402,Asia,Block2,2.6,Jeonju,Three capsules
T403,Asia,Block1,2.75,Jeonju,Three capsules
T404,Asia,Block7,2.7,Jeonju,Three capsules
T405,Asia,Block2,1.15,Jeonju,One capsule
T406,Asia,Block2,1,Jeonju,One capsule
T407,Asia,Block2,2.5,Jeonju,Three capsules
T408,Asia,Block5,2.5,Jeonju,Three capsules
T409,Asia,Block4,1,Jeonju,One capsule
T410,Asia,Block7,1,Jeonju,One capsule
T411,Asia,Block2,1,Jeonju,One capsule
T412,Asia,Block7,1,Jeonju,One capsule
T413,Asia,Block5,2.35,Jeonju,Two capsules
T414,Asia,Block7,2.25,Jeonju,Two capsules
T415,Asia,Block2,2.8,Jeonju,Three capsules
T416,Asia,Block2,1,Jeonju,One capsule
T417,Asia,Block2,2.7,Jeonju,Three capsules
T418,Asia,Block8,1.05,Jeonju,One capsule
T419,Asia,Block4,1,Jeonju,One capsule
T420,Asia,Block5,2.4,Jeonju,Two capsules
T421,Asia,Block2,2.35,Jeonju,Two capsules
T422,Asia,Block8,1,Jeonju,One capsule
T423,Asia,Block5,1.05,Jeonju,One capsule
T424,Asia,Block5,2.25,Jeonju,Two capsules
T425,Asia,Block3,1,Jeonju,One capsule
T426,Asia,Block2,2.5,Jeonju,Three capsules
T427,Asia,Block7,1,Jeonju,One capsule
T428,Asia,Block2,2.7,Jeonju,Three capsules
T429,Asia,Block6,1,Jeonju,One capsule
T431,Asia,Block5,1,Jeonju,One capsule
T432,Asia,Block1,1,Jeonju,One capsule
C1,Asia,Block2,1.9,Jeonju,Two capsules
C2,Asia,Block2,2,Jeonju,Two capsules
C3,Asia,Block2,2.2,Jeonju,Two capsules
C4,Asia,Block2,2.3,Jeonju,Two capsules
C5,Asia,Block2,2.1,Jeonju,Two capsules
T438,Africa,Block8,1,Jeonju,One capsule
T439,Africa,Block3,1.1,Jeonju,One capsule
T440,Africa,Block5,1,Jeonju,One capsule
T441,Africa,Block8,1,Jeonju,One capsule
T442,Africa,Block7,1,Jeonju,One capsule
T444,Africa,Block5,1,Jeonju,One capsule
T445,Africa,Block8,1,Jeonju,One capsule
T001,Africa,Block7,1,Miryang,One capsule
T003,Africa,Block1,1,Miryang,One capsule
T004,Africa,Block3,3,Miryang,Three capsules
T005,Africa,Block2,1.3,Miryang,One capsule
T006,Africa,Block2,3,Miryang,Three capsules
T007,Africa,Block8,1.3,Miryang,One capsule
T009,Africa,Block2,1,Miryang,One capsule
T010,Africa,Block6,1,Miryang,One capsule
T011,Africa,Block4,1,Miryang,One capsule
T012,Africa,Block3,1,Miryang,One capsule
T013,Africa,Block6,1,Miryang,One capsule
T014,Africa,Block3,1,Miryang,One capsule
T015,Africa,Block5,1,Miryang,One capsule
