Accession,Continent,Block,Cap_Axil,Site,Capsule_type
T016,Africa,Block2,1,Miryang,One capsule
T017,Africa,Block8,1,Miryang,One capsule
T018,Africa,Block5,1,Miryang,One capsule
T019,Africa,Block8,1,Miryang,One capsule
T020,Africa,Block5,1,Miryang,One capsule
T021,Africa,Block2,1,Miryang,One capsule
T022,Africa,Block8,1,Miryang,One capsule
T023,Africa,Block1,1,Miryang,One capsule
T024,Africa,Block2,1,Miryang,One capsule
T025,Africa,Block2,1,Miryang,One capsule
T026,Africa,Block8,1,Miryang,One capsule
T027,Africa,Block6,1,Miryang,One capsule
T028,Africa,Block3,1,Miryang,One capsule
T029,Africa,Block5,3,Miryang,Three capsules
T030,Africa,Block5,1,Miryang,One capsule
T031,Africa,Block4,1,Miryang,One capsule
T032,Africa,Block7,1,Miryang,One capsule
T033,Africa,Block7,1,Miryang,One capsule
T034,Africa,Block5,1,Miryang,One capsule
T035,Africa,Block5,1,Miryang,One capsule
T036,Africa,Block1,1,Miryang,One capsule
T037,Africa,Block6,1,Miryang,One capsule
T038,Africa,Block1,1,Miryang,One capsule
T039,Africa,Block5,1,Miryang,One capsule
T040,Africa,Block3,1,Miryang,One capsule
T041,Africa,Block5,1,Miryang,One capsule
T042,Africa,Block1,1,Miryang,One capsule
T043,Africa,Block4,1,Miryang,One capsule
T044,Africa,Block3,1,Miryang,One capsule
T045,Africa,Block8,1,Miryang,One capsule
T046,Africa,Block1,1,Miryang,One capsule
T047,Africa,Block5,1,Miryang,One capsule
T048,Africa,Block6,1,Miryang,One capsule
T049,Africa,Block1,1,Miryang,One capsule
T050,Africa,Block5,1,Miryang,One capsule
T051,Africa,Block3,1,Miryang,One capsule
T052,Africa,Block3,1,Miryang,One capsule
T053,Africa,Block3,1,Miryang,One capsule
T054,Africa,Block4,1,Miryang,One capsule
T055,Africa,Block1,1,Miryang,One capsule
T056,Africa,Block7,1,Miryang,One capsule
T057,Africa,Block4,1,Miryang,One capsule
T058,Africa,Block2,1,Miryang,One capsule
T059,Africa,Block5,1,Miryang,One capsule
T060,Africa,Block4,1,Miryang,One capsule
T061,Africa,Block4,1,Miryang,One capsule
T062,Africa,Block8,1,Miryang,One capsule
T063,Africa,Block3,1,Miryang,One capsule
T064,Africa,Block2,1,Miryang,One capsule
T065,Africa,Block8,3,Miryang,Three capsules
T066,Africa,Block6,1,Miryang,One capsule
T067,Africa,Block8,1,Miryang,One capsule
T068,Africa,Block8,1,Miryang,One capsule
T069,Africa,Block1,1,Miryang,One capsule
T070,Africa,Block7,1,Miryang,One capsule
T071,Africa,Block7,1,Miryang,One capsule
T072,Africa,Block7,1,Miryang,One capsule
T073,Africa,Block3,1,Miryang,One capsule
T074,Africa,Block4,1,Miryang,One capsule
T075,Africa,Block2,1,Miryang,One capsule
T076,Africa,Block8,3,Miryang,Three capsules
T077,Africa,Block7,1,Miryang,One capsule
T078,Africa,Block1,1,Miryang,One capsule
T079,Africa,Block5,1,Miryang,One capsule
T080,Africa,Block3,1,Miryang,One capsule
T081,Africa,Block6,1,Miryang,One capsule
T082,Africa,Block1,1,Miryang,One capsule
T083,Africa,Block1,1,Miryang,One capsule
T084,Africa,Block3,3,Miryang,Three capsules
T085,Africa,Block3,3,Miryang,Three capsules
T087,Africa,Block4,1,Miryang,One capsule
T088,Africa,Block7,1,Miryang,One capsule
T089,Africa,Block6,1,Miryang,One capsule
T090,Africa,Block3,1,Miryang,One capsule
T091,Africa,Block4,1,Miryang,One capsule
T092,Africa,Block2,1,Miryang,One capsule
T093,Africa,Block6,1,Miryang,One capsule
T094,Africa,Block7,1,Miryang,One capsule
T095,Africa,Block7,1,Miryang,One capsule
T096,Africa,Block7,1,Miryang,One capsule
T097,Africa,Block7,1,Miryang,One capsule
T098,Africa,Block4,1,Miryang,One capsule
T099,Africa,Block7,1,Miryang,One capsule
T100,Africa,Block3,1,Miryang,One capsule
T101,Africa,Block6,1,Miryang,One capsule
T102,Africa,Block2,1,Miryang,One capsule
T103,Africa,Block2,1,Miryang,One capsule
T104,Africa,Block5,1,Miryang,One capsule
T105,Africa,Block7,1,Miryang,One capsule
T106,Africa,Block2,1,Miryang,One capsule
T108,Africa,Block5,1,Miryang,One capsule
T109,Africa,Block6,1,Miryang,One capsule
T110,Africa,Block7,1,Miryang,One capsule
T111,Africa,Block6,1,Miryang,One capsule
T112,Africa,Block5,3,Miryang,Three capsules
T113,Africa,Block8,1,Miryang,One capsule
T114,Africa,Block7,3,Miryang,Three capsules
T115,Africa,Block3,1.3,Miryang,One capsule
T116,Africa,Block3,1,Miryang,One capsule
T118,Africa,Block1,1,Miryang,One capsule
T119,Africa,Block2,1,Miryang,One capsule
T120,Africa,Block5,1.3,Miryang,One capsule
T121,Africa,Block7,1,Miryang,One capsule
T122,Africa,Block3,1,Miryang,One capsule
T123,Africa,Block4,1,Miryang,One capsule
T124,Africa,Block8,1,Miryang,One capsule
T125,Africa,Block4,1,Miryang,One capsule
T126,Africa,Block6,1,Miryang,One capsule
T128,Africa,Block3,1,Miryang,One capsule
T129,Africa,Block4,1,Miryang,One capsule
T130,Africa,Block8,1.3,Miryang,One capsule
T131,Africa,Block6,1,Miryang,One capsule
T132,Africa,Block7,1,Miryang,One capsule
T133,Africa,Block6,1,Miryang,One capsule
T134,Africa,Block4,1,Miryang,One capsule
T135,Africa,Block3,1,Miryang,One capsule
T136,Africa,Block1,1,Miryang,One capsule
T137,Africa,Block8,3,Miryang,Three capsules
T138,Africa,Block4,1,Miryang,One capsule
T139,Africa,Block2,1,Miryang,One capsule
T140,Africa,Block8,1,Miryang,One capsule
T141,Africa,Block7,1,Miryang,One capsule
T142,Africa,Block5,1,Miryang,One capsule
T143,Africa,Block4,1,Miryang,One capsule
T145,Africa,Block4,1,Miryang,One capsule
T146,Africa,Block3,1,Miryang,One capsule
T147,Africa,Block1,1,Miryang,One capsule
T148,Africa,Block1,1,Miryang,One capsule
T149,Africa,Block1,1,Miryang,One capsule
T150,Africa,Block6,1,Miryang,One capsule
T151,Africa,Block5,1,Miryang,One capsule
T152,Africa,Block3,1,Miryang,One capsule
T153,Africa,Block4,1,Miryang,One capsule
T154,Africa,Block4,1,Miryang,One capsule
T155,Africa,Block3,1,Miryang,One capsule
T156,Africa,Block7,1,Miryang,One capsule
T157,Africa,Block1,1,Miryang,One capsule
T158,Africa,Block5,1,Miryang,One capsule
T159,Africa,Block8,1,Miryang,One capsule
T160,Africa,Block4,1,Miryang,One capsule
T161,Africa,Block4,1,Miryang,One capsule
T162,Africa,Block8,1,Miryang,One capsule
T163,Africa,Block8,1,Miryang,One capsule
T164,Africa,Block5,1,Miryang,One capsule
T165,Africa,Block1,1,Miryang,One capsule
T166,Africa,Block1,1,Miryang,One capsule
T167,Africa,Block8,1,Miryang,One capsule
T168,Africa,Block2,3,Miryang,Three capsules
T169,Africa,Block1,3,Miryang,Three capsules
T170,Africa,Block4,1,Miryang,One capsule
T171,Africa,Block3,1,Miryang,One capsule
T172,Africa,Block1,1,Miryang,One capsule
T173,Africa,Block1,1,Miryang,One capsule
T175,Africa,Block6,1,Miryang,One capsule
T176,Africa,Block1,3,Miryang,Three capsules
T177,Africa,Block2,1,Miryang,One capsule
T178,Africa,Block2,1.3,Miryang,One capsule
T179,Africa,Block8,1,Miryang,One capsule
T180,Africa,Block8,1,Miryang,One capsule
T181,Africa,Block4,1,Miryang,One capsule
T182,Africa,Block6,1,Miryang,One capsule
T183,Africa,Block4,1,Miryang,One capsule
T186,Africa,Block8,1,Miryang,One capsule
T188,Africa,Block6,1,Miryang,One capsule
T189,Africa,Block6,1,Miryang,One capsule
T190,Africa,Block8,1,Miryang,One capsule
T191,Africa,Block7,1,Miryang,One capsule
T192,Africa,Block8,1,Miryang,One capsule
T193,Africa,Block7,1,Miryang,One capsule
T194,Africa,Block7,1,Miryang,One capsule
T195,Africa,Block4,1,Miryang,One capsule
T196,Africa,Block6,1,Miryang,One capsule
T197,Africa,Block1,1,Miryang,One capsule
T199,Africa,Block3,1,Miryang,One capsule
T201,Africa,Block7,3,Miryang,Three capsules
T202,Africa,Block4,1,Miryang,One capsule
T203,Africa,Block3,1,Miryang,One capsule
T205,Africa,Block2,1,Miryang,One capsule
T206,Africa,Block2,1,Miryang,One capsule
T207,Africa,Block4,1,Miryang,One capsule
T208,Africa,Block2,1,Miryang,One capsule
T209,Africa,Block3,1,Miryang,One capsule
T210,Africa,Block6,1,Miryang,One capsule
T211,Africa,Block8,1,Miryang,One capsule
T212,Africa,Block3,1,Miryang,One capsule
T213,Africa,Block1,1,Miryang,One capsule
T214,Africa,Block6,3,Miryang,Three capsules
T215,Africa,Block8,1,Miryang,One capsule
T216,Africa,Block2,1,Miryang,One capsule
TN01,Africa,Block4,1,Miryang,One capsule
T217,Africa,Block4,1,Miryang,One capsule
T218,Africa,Block8,1,Miryang,One capsule
T219,Africa,Block7,1,Miryang,One capsule
T220,Africa,Block8,1,Miryang,One capsule
T221,Africa,Block5,1,Miryang,One capsule
T224,Africa,Block5,1,Miryang,One capsule
T225,Africa,Block2,1,Miryang,One capsule
T227,Africa,Block8,1,Miryang,One capsule
T228,Africa,Block6,1,Miryang,One capsule
T229,Africa,Block2,1,Miryang,One capsule
T231,Africa,Block7,3,Miryang,Three capsules
T232,Africa,Block2,1.3,Miryang,One capsule
T233,Africa,Block7,1,Miryang,One capsule
T234,Africa,Block1,1,Miryang,One capsule
T236,Africa,Block8,1,Miryang,One capsule
T237,Africa,Block6,1,Miryang,One capsule
T238,Africa,Block1,1,Miryang,One capsule
T239,Africa,Block6,1,Miryang,One capsule
T240,Africa,Block6,3,Miryang,Three capsules
T241,Africa,Block1,1.3,Miryang,One capsule
T242,Africa,Block2,1.3,Miryang,One capsule
T243,Africa,Block3,1,Miryang,One capsule
T244,Africa,Block6,1,Miryang,One capsule
T245,Africa,Block4,1,Miryang,One capsule
T246,Africa,Block6,1,Miryang,One capsule
T247,Africa,Block6,1.3,Miryang,One capsule
T248,Africa,Block3,1,Miryang,One capsule
T249,Africa,Block7,1.3,Miryang,One capsule
T250,Africa,Block4,1,Miryang,One capsule
T251,Africa,Block2,1,Miryang,One capsule
T252,Africa,Block1,1,Miryang,One capsule
T253,Africa,Block2,1,Miryang,One capsule
T254,Africa,Block6,1,Miryang,One capsule
T255,Africa,Block4,1,Miryang,One capsule
T256,Africa,Block5,1,Miryang,One capsule
T257,Africa,Block5,1.3,Miryang,One capsule
T258,Africa,Block5,1,Miryang,One capsule
T259,Africa,Block8,1,Miryang,One capsule
T261,Africa,Block7,1,Miryang,One capsule
T262,Africa,Block5,1,Miryang,One capsule
T263,Africa,Block3,1,Miryang,One capsule
T264,Africa,Block5,1,Miryang,One capsule
T265,Africa,Block6,1,Miryang,One capsule
T266,Africa,Block7,1.3,Miryang,One capsule
T268,Africa,Block5,1,Miryang,One capsule
T269,Africa,Block8,1,Miryang,One capsule
T270,Africa,Block1,1,Miryang,One capsule
T271,Africa,Block6,1,Miryang,One capsule
T272,Africa,Block2,1,Miryang,One capsule
T273,Africa,Block4,1,Miryang,One capsule
T274,Africa,Block3,1,Miryang,One capsule
T275,Africa,Block8,1,Miryang,One capsule
T276,Africa,Block2,1,Miryang,One capsule
T278,Africa,Block1,1,Miryang,One capsule
T279,Africa,Block8,1,Miryang,One capsule
T280,Africa,Block7,1,Miryang,One capsule
T281,Africa,Block1,1,Miryang,One capsule
T282,Africa,Block7,1,Miryang,One capsule
T283,Africa,Block7,1,Miryang,One capsule
T284,Africa,Block8,1,Miryang,One capsule
T285,Africa,Block1,1,Miryang,One capsule
T286,Africa,Block7,1,Miryang,One capsule
T287,Africa,Block6,1,Miryang,One capsule
T288,Africa,Block4,1,Miryang,One capsule
T289,Africa,Block5,1,Miryang,One capsule
T290,Africa,Block1,1,Miryang,One capsule
T291,Africa,Block3,1,Miryang,One capsule
T292,Africa,Block1,1,Miryang,One capsule
T293,Africa,Block3,1,Miryang,One capsule
T357,Asia,Block5,1,Miryang,One capsule
T358,Asia,Block7,3,Miryang,Three capsules
T359,Asia,Block3,1,Miryang,One capsule
T360,Asia,Block8,1,Miryang,One capsule
T361,Asia,Block3,1,Miryang,One capsule
T362,Asia,Block8,1,Miryang,One capsule
T363,Asia,Block4,3,Miryang,Three capsules
T364,Asia,Block3,1,Miryang,One capsule
T365,Asia,Block8,1,Miryang,One capsule
T366,Asia,Block2,1,Miryang,One capsule
T324,Asia,Block2,1,Miryang,One capsule
T325,Asia,Block1,1.3,Miryang,One capsule
T326,Asia,Block6,1,Miryang,One capsule
T327,Asia,Block5,1,Miryang,One capsule
T328,Asia,Block6,1,Miryang,One capsule
T329,Africa,Block7,3,Miryang,Three capsules
T330,Africa,Block3,1,Miryang,One capsule
T331,Africa,Block8,1,Miryang,One capsule
T304,Africa,Block5,1,Miryang,One capsule
T305,Africa,Block4,1,Miryang,One capsule
T306,Asia,Block3,1,Miryang,One capsule
T307,Asia,Block8,1,Miryang,One capsule
T308,Asia,Block8,1,Miryang,One capsule
T309,Asia,Block1,1,Miryang,One capsule
T310,Asia,Block1,1,Miryang,One capsule
T311,Asia,Block6,1,Miryang,One capsule
T312,Asia,Block5,1,Miryang,One capsule
T313,Asia,Block3,1,Miryang,One capsule
T347,Asia,Block7,1,Miryang,One capsule
T348,Asia,Block4,1.3,Miryang,One capsule
T349,Asia,Block5,1,Miryang,One capsule
T350,Asia,Block2,3,Miryang,Three capsules
T351,Others,Block3,1,Miryang,One capsule
T352,Others,Block5,1,Miryang,One capsule
T353,Others,Block5,1,Miryang,One capsule
T354,Others,Block8,1,Miryang,One capsule
T355,Others,Block4,1,Miryang,One capsule
T356,Others,Block2,1,Miryang,One capsule
T367,Asia,Block3,1,Miryang,One capsule
T368,Asia,Block3,1.3,Miryang,One capsule
T369,Asia,Block5,1,Miryang,One capsule
T370,Asia,Block2,1,Miryang,One capsule
T371,Asia,Block1,1,Miryang,One capsule
T372,Asia,Block3,1,Miryang,One capsule
T342,Asia,Block4,1,Miryang,One capsule
T343,Asia,Block4,1,Miryang,One capsule
T344,Asia,Block6,1,Miryang,One capsule
T345,Asia,Block7,3,Miryang,Three capsules
T346,Asia,Block1,1,Miryang,One capsule
T314,Asia,Block7,3,Miryang,Three capsules
T315,Asia,Block4,1,Miryang,One capsule
T316,Asia,Block4,3,Miryang,Three capsules
T317,Asia,Block6,1,Miryang,One capsule
T318,Asia,Block3,1.3,Miryang,One capsule
T319,Others,Block6,1,Miryang,One capsule
T320,Others,Block4,1,Miryang,One capsule
T321,Others,Block3,1,Miryang,One capsule
T322,Others,Block2,3,Miryang,Three capsules
T373,Asia,Block2,1,Miryang,One capsule
T374,Asia,Block2,1,Miryang,One capsule
T375,Asia,Block5,1,Miryang,One capsule
T376,Asia,Block5,1.3,Miryang,One capsule
T377,Asia,Block5,1,Miryang,One capsule
T378,Asia,Block5,1,Miryang,One capsule
T379,Asia,Block7,1,Miryang,One capsule
T380,Asia,Block1,1,Miryang,One capsule
T381,Asia,Block2,1,Miryang,One capsule
T332,Asia,Block6,1,Miryang,One capsule
T333,Asia,Block5,1,Miryang,One capsule
T334,Asia,Block8,1,Miryang,One capsule
T335,Asia,Block2,1,Miryang,One capsule
T336,Others,Block2,1,Miryang,One capsule
T337,Others,Block3,1,Miryang,One capsule
T338,Others,Block1,1,Miryang,One capsule
T339,Others,Block8,1,Miryang,One capsule
T340,Others,Block1,1,Miryang,One capsule
T341,Others,Block7,1,Miryang,One capsule
T294,Asia,Block6,1,Miryang,One capsule
T295,Asia,Block1,1,Miryang,One capsule
T296,Asia,Block7,3,Miryang,Three capsules
T297,Asia,Block4,1,Miryang,One capsule
T298,Asia,Block7,1,Miryang,One capsule
T299,Asia,Block3,1,Miryang,One capsule
T300,Asia,Block4,1,Miryang,One capsule
T301,Asia,Block4,1,Miryang,One capsule
T302,Asia,Block8,1,Miryang,One capsule
T303,Asia,Block6,1,Miryang,One capsule
T382,Asia,Block4,1,Miryang,One capsule
T383,Asia,Block4,3,Miryang,Three capsules
T384,Asia,Block5,1,Miryang,One capsule
T385,Asia,Block8,1,Miryang,One capsule
T386,Others,Block3,3,Miryang,Three capsules
T387,Others,Block5,1,Miryang,One capsule
T388,Others,Block8,1,Miryang,One capsule
T389,Others,Block7,3,Miryang,Three capsules
T390,Others,Block3,3,Miryang,Three capsules
T391,Others,Block8,1,Miryang,One capsule
T392,Others,Block6,3,Miryang,Three capsules
T393,Others,Block6,1.3,Miryang,One capsule
TN02,Asia,Block7,3,Miryang,Three capsules
TN03,Asia,Block7,3,Miryang,Three capsules
TN04,Asia,Block7,1,Miryang,One capsule
T428,Asia,Block2,3,Miryang,Three capsules
T425,Asia,Block3,1,Miryang,One capsule
T424,Asia,Block5,3,Miryang,Three capsules
TN05,Asia,Block7,3,Miryang,Three capsules
T405,Asia,Block2,1,Miryang,One capsule
T426,Asia,Block2,3,Miryang,Three capsules
T417,Asia,Block2,3,Miryang,Three capsules
T416,Asia,Block2,1,Miryang,One capsule
T427,Asia,Block7,1,Miryang,One capsule
T418,Asia,Block8,1,Miryang,One capsule
T421,Asia,Block2,3,Miryang,Three capsules
T420,Asia,Block5,3,Miryang,Three capsules
T422,Asia,Block8,1,Miryang,One capsule
T406,Asia,Block2,1,Miryang,One capsule
T419,Asia,Block4,1,Miryang,One capsule
T423,Asia,Block5,1,Miryang,One capsule
TN08,Asia,Block7,3,Miryang,Three capsules
TN09,Asia,Block7,1,Miryang,One capsule
TN10,Asia,Block7,3,Miryang,Three capsules
TN11,Asia,Block7,1,Miryang,One capsule
TN12,Asia,Block7,3,Miryang,Three capsules
TN13,Asia,Block7,3,Miryang,Three capsules
TN14,Asia,Block7,3,Miryang,Three capsules
TN15,Asia,Block7,3,Miryang,Three capsules
TN16,Asia,Block8,3,Miryang,Three capsules
TN17,Asia,Block8,3,Miryang,Three capsules
TN18,Asia,Block8,3,Miryang,Three capsules
T403,Asia,Block1,3,Miryang,Three capsules
TN19,Asia,Block8,3,Miryang,Three capsules
TN20,Asia,Block8,3,Miryang,Three capsules
TN21,Asia,Block8,3,Miryang,Three capsules
TN22,Asia,Block8,3,Miryang,Three capsules
TN23,Asia,Block8,3,Miryang,Three capsules
TN24,Asia,Block8,3,Miryang,Three capsules
TN25,Asia,Block8,3,Miryang,Three capsules
TN26,Asia,Block8,3,Miryang,Three capsules
TN27,Asia,Block8,3,Miryang,Three capsules
TN28,Asia,Block8,3,Miryang,Three capsules
TN29,Asia,Block8,3,Miryang,Three capsules
TN30,Asia,Block8,3,Miryang,Three capsules
TN31,Asia,Block8,3,Miryang,Three capsules
TN32,Asia,Block8,3,Miryang,Three capsules
TN33,Asia,Block8,3,Miryang,Three capsules
TN34,Asia,Block8,3,Miryang,Three capsules
TN35,Asia,Block8,3,Miryang,Three capsules
TN36,Asia,Block8,3,Miryang,Three capsules
TN37,Asia,Block8,3,Miryang,Three capsules
TN38,Asia,Block8,1,Miryang,One capsule
T398,Asia,Block1,3,Miryang,Three capsules
TN39,Asia,Block8,3,Miryang,Three capsules
TN40,Asia,Block8,3,Miryang,Three capsules
TN41,Asia,Block8,3,Miryang,Three capsules
TN42,Asia,Block8,3,Miryang,Three capsules
TN43,Asia,Block8,3,Miryang,Three capsules
T404,Asia,Block7,3,Miryang,Three capsules
TN44,Asia,Block8,3,Miryang,Three capsules
TN45,Asia,Block8,3,Miryang,Three capsules
TN46,Asia,Block8,3,Miryang,Three capsules
TN47,Asia,Block8,3,Miryang,Three capsules
TN48,Asia,Block8,3,Miryang,Three capsules
T394,Asia,Block8,3,Miryang,Three capsules
TN49,Asia,Block8,3,Miryang,Three capsules
T415,Asia,Block2,3,Miryang,Three capsules
TN50,Asia,Block8,3,Miryang,Three capsules
T402,Asia,Block2,3,Miryang,Three capsules
TN51,Asia,Block8,3,Miryang,Three capsules
TN52,Asia,Block8,3,Miryang,Three capsules
TN53,Asia,Block8,3,Miryang,Three capsules
T401,Asia,Block4,3,Miryang,Three capsules
TN54,Asia,Block8,3,Miryang,Three capsules
T400,Asia,Block2,3,Miryang,Three capsules
TN55,Asia,Block8,3,Miryang,Three capsules
TN56,Asia,Block8,3,Miryang,Three capsules
T413,Asia,Block5,3,Miryang,Three capsules
T414,Asia,Block7,3,Miryang,Three capsules
T399,Asia,Block2,3,Miryang,Three capsules
TN57,Asia,Block8,3,Miryang,Three capsules
T395,Asia,Block3,3,Miryang,Three capsules
T397,Asia,Block5,3,Miryang,Three capsules
T396,Asia,Block1,1,Miryang,One capsule
TN58,Asia,Block8,3,Miryang,Three capsules
TN59,Asia,Block8,3,Miryang,Three capsules
TN60,Asia,Block8,3,Miryang,Three capsules
TN61,Asia,Block8,3,Miryang,Three capsules
T407,Asia,Block2,3,Miryang,Three capsules
TN62,Asia,Block8,3,Miryang,Three capsules
T408,Asia,Block5,3,Miryang,Three capsules
T410,Asia,Block7,1,Miryang,One capsule
T411,Asia,Block2,1,Miryang,One capsule
T409,Asia,Block4,1,Miryang,One capsule
T412,Asia,Block7,1,Miryang,One capsule
